"name: LYS1120wens, distance: 18945.753847182, start time: 2024-11-20T07:25:39.289Z, duration: 30670.0200002193",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-20T08:02:41.104Z,37.5506140961,127.0728193379,44.4750976769,0.1310882568,-,10.375,0.9375,-36.7910156421
,2024-11-20T08:02:42.104Z,37.5506134674,127.0728196732,44.4750976769,0.1000061035,-,10.375,0.9375,-36.9019775562
,2024-11-20T08:02:43.105Z,37.5506133836,127.0728195894,44.4750976769,0.0539550781,-,10.3125,0.9375,-36.8544311695
,2024-11-20T08:02:44.105Z,37.5506133836,127.0728194217,44.4750976769,0.0223846435,-,10.3125,0.9375,-36.8280029468
,2024-11-20T08:02:45.104Z,37.5506134674,127.0728193379,44.4750976769,0.0080718994,-,10.3125,0.9375,-36.8121338062
,2024-11-20T08:02:46.106Z,37.5506133836,127.0728193379,44.4750976769,0.0071716308,-,10.3125,1.0,-36.8121338062
,2024-11-20T08:02:47.104Z,37.550611791,127.0728203437,44.5555725305,0.1086883545,-,10.25,0.9375,-36.7593078784
,2024-11-20T08:02:48.105Z,37.5506101985,127.0728212658,44.6036682336,0.1535644531,-,10.1875,1.0625,-36.8174133472
,2024-11-20T08:02:49.104Z,37.5506096956,127.0728216848,44.6324157922,0.1085357666,-,10.1875,1.0625,-36.8280029468
,2024-11-20T08:02:50.106Z,37.5506095698,127.0728216848,44.6495971887,0.0566253662,-,10.0625,1.0625,-36.8068542651
,2024-11-20T08:02:51.105Z,37.5506093603,127.0728216848,44.659851095,0.03225708,-,10.0625,1.0625,-36.8914184742
,2024-11-20T08:02:52.105Z,37.5506078935,127.072822523,44.585479757,0.1160430908,-,10.0,0.9375,-36.7804260425
,2024-11-20T08:02:53.105Z,37.5506072648,127.072823026,44.5410461633,0.0956573486,-,10.0,0.9375,-36.8227234058
,2024-11-20T08:02:54.105Z,37.550607181,127.0728231936,44.5144958703,0.0534820556,-,9.9375,0.875,-36.7434387378
,2024-11-20T08:02:55.104Z,37.5506070972,127.0728231936,44.4986267297,0.0271606445,-,9.9375,0.9375,-36.7804260425
,2024-11-20T08:02:56.105Z,37.550607181,127.0728229421,44.4891357629,0.010269165,-,10.0,0.9375,-36.7910156421
,2024-11-20T08:02:57.105Z,37.550607181,127.0728229421,44.4834900109,0.0038757324,-,10.0,0.9375,-36.8649902515
,2024-11-20T08:02:58.105Z,37.5506056723,127.0728237803,44.5605774133,0.0970916748,-,10.0625,0.875,-36.8227234058
,2024-11-20T08:02:59.105Z,37.5506041635,127.0728243671,44.6066589563,0.1380310058,-,10.0625,0.875,-36.7170105151
,2024-11-20T08:03:00.105Z,37.5506037863,127.0728245347,44.6341858118,0.0919494629,-,10.0625,0.875,-36.7857055835
,2024-11-20T08:03:01.106Z,37.5506036606,127.0728244509,44.6506347864,0.0469055175,-,10.125,0.9375,-36.8280029468
,2024-11-20T08:03:02.105Z,37.5506036606,127.0728243671,44.6604614465,0.0186767578,-,10.0625,0.875,-36.701171892
,2024-11-20T08:03:03.106Z,37.5506037863,127.0728242832,44.6663513391,0.0071868896,-,10.0625,0.9375,-36.7381591967
,2024-11-20T08:03:04.106Z,37.5506037863,127.0728242832,44.6698608606,0.0034790039,-,10.0625,0.9375,-36.7487182788
,2024-11-20T08:03:05.105Z,37.5506016909,127.0728255405,44.5914612024,0.1380767822,-,10.0625,0.875,-36.7328796557
,2024-11-20T08:03:06.105Z,37.550600685,127.0728258758,44.5446167199,0.1273040771,-,10.0625,0.9375,-36.7434387378
,2024-11-20T08:03:07.105Z,37.5506003917,127.0728259596,44.5166015832,0.0726013183,-,10.0,0.9375,-36.8649902515
,2024-11-20T08:03:08.104Z,37.5506005593,127.0728259596,44.4998779504,0.0261383056,-,10.0,0.9375,-36.8385620288
,2024-11-20T08:03:09.104Z,37.5506005593,127.0728258758,44.4898987023,0.006866455,-,10.0,0.9375,-36.7857055835
,2024-11-20T08:03:10.105Z,37.5505992601,127.0728264625,44.483917257,0.086227417,-,9.9375,0.875,-36.8015747241
,2024-11-20T08:03:11.106Z,37.5505979609,127.0728270493,44.4803467004,0.1248474121,-,9.9375,0.875,-36.8385620288
,2024-11-20T08:03:12.105Z,37.5505975837,127.0728273845,44.4782104699,0.0851135254,-,9.875,0.9375,-36.8015747241
,2024-11-20T08:03:13.105Z,37.5505974999,127.0728272169,44.4769592492,0.0437316894,-,9.875,0.875,-36.7381591967
,2024-11-20T08:03:14.104Z,37.5505974999,127.0728270493,44.4761963097,0.0173339843,-,9.875,0.9375,-36.616607683
,2024-11-20T08:03:15.104Z,37.5505975837,127.0728270493,44.4757385461,0.0060424804,-,9.875,1.0,-36.8227234058
,2024-11-20T08:03:16.104Z,37.5505975837,127.0728270493,44.4754638878,0.0019683837,-,9.875,1.0,-36.8914184742
,2024-11-20T08:03:17.105Z,37.5505956978,127.0728283904,44.4752807824,0.127822876,-,9.875,1.0,-36.8914184742
,2024-11-20T08:03:18.105Z,37.5505947758,127.0728290609,44.4751892296,0.1242980957,-,9.875,1.0,-36.8280029468
,2024-11-20T08:03:19.105Z,37.5505945662,127.0728292286,44.4751281945,0.0736236572,-,9.875,1.0,-36.7962951831
,2024-11-20T08:03:20.104Z,37.5505945662,127.0728292286,44.4750976769,0.0320739746,-,9.875,1.0625,-36.7857055835
,2024-11-20T08:03:21.104Z,37.5505945662,127.0728291447,44.4750671593,0.0154418945,-,9.875,1.0,-36.7223205737
,2024-11-20T08:03:22.104Z,37.5505945662,127.0728291447,44.4750671593,0.0058898925,-,9.875,1.0,-36.7857055835
,2024-11-20T08:03:23.106Z,37.5505933928,127.0728298991,44.4750671593,0.0792541504,-,9.875,0.875,-36.8808288745
,2024-11-20T08:03:24.104Z,37.5505920936,127.0728305697,44.4750366418,0.1217346191,-,9.875,0.9375,-36.8015747241
,2024-11-20T08:03:25.105Z,37.5505915907,127.0728308211,44.4750366418,0.0886230468,-,9.875,0.875,-36.8438415698
,2024-11-20T08:03:26.105Z,37.5505915907,127.0728309888,44.4750366418,0.0447387695,-,9.875,0.875,-36.8438415698
,2024-11-20T08:03:27.106Z,37.5505915907,127.0728308211,44.4750366418,0.0174713134,-,9.875,0.9375,-36.7434387378
,2024-11-20T08:03:28.104Z,37.5505916745,127.0728308211,44.4750366418,0.0052185058,-,9.875,0.9375,-36.8068542651
,2024-11-20T08:03:29.105Z,37.5505916745,127.0728308211,44.4750366418,0.0009307861,-,9.875,0.9375,-36.8015747241
,2024-11-20T08:03:30.105Z,37.5505907944,127.0728316593,44.4750366418,0.066040039,-,9.875,0.875,-36.8544311695
,2024-11-20T08:03:31.104Z,37.5505898724,127.072832246,44.4750366418,0.0933685302,-,9.875,0.875,-36.8280029468
,2024-11-20T08:03:32.104Z,37.5505893695,127.0728325813,44.4750366418,0.0723724365,-,9.875,0.875,-36.8649902515
,2024-11-20T08:03:33.105Z,37.5505893695,127.0728326651,44.4750366418,0.0361328125,-,9.875,0.9375,-36.7434387378
,2024-11-20T08:03:34.106Z,37.5505893695,127.0728325813,44.4750366418,0.0139312744,-,9.875,0.9375,-36.8385620288
,2024-11-20T08:03:35.105Z,37.550588196,127.0728333357,44.4750366418,0.0879669189,-,9.875,0.9375,-36.6853027514
,2024-11-20T08:03:36.105Z,37.5505868968,127.0728340901,44.4750366418,0.1249389648,-,9.875,0.9375,-36.7487182788
,2024-11-20T08:03:37.104Z,37.5505864777,127.0728343415,44.4750366418,0.0865325927,-,9.875,0.9375,-36.7487182788
,2024-11-20T08:03:38.104Z,37.5505863939,127.0728343415,44.4750366418,0.0456848144,-,9.875,0.9375,-36.7487182788
,2024-11-20T08:03:39.104Z,37.5505863939,127.0728342577,44.4750366418,0.0184173584,-,9.875,0.9375,-36.7910156421
,2024-11-20T08:03:40.104Z,37.5505856814,127.0728351797,44.4750061242,0.0659484863,-,9.875,0.875,-36.8544311695
,2024-11-20T08:03:41.106Z,37.550584969,127.0728358503,44.4750061242,0.0886535644,-,9.9375,0.875,-36.7962951831
,2024-11-20T08:03:42.104Z,37.5505845918,127.0728361855,44.4750061242,0.0627593994,-,10.0,0.9375,-36.7381591967
,2024-11-20T08:03:43.105Z,37.5505845918,127.0728362694,44.4750061242,0.0328216552,-,10.0,1.0,-36.7593078784
,2024-11-20T08:03:44.105Z,37.5505845918,127.0728361855,44.4750061242,0.0108337402,-,10.125,1.0,-36.7487182788
,2024-11-20T08:03:45.105Z,37.5505846756,127.0728360179,44.4750061242,0.0027008056,-,10.1875,1.0625,-36.6377563647
,2024-11-20T08:03:46.106Z,37.5505845918,127.0728360179,44.4750061242,0.0053863525,-,10.1875,1.0625,-36.7170105151
,2024-11-20T08:03:47.104Z,37.5505833764,127.0728374428,44.5555114953,0.0989990234,-,10.1875,1.0,-36.701171892
,2024-11-20T08:03:48.104Z,37.5505827897,127.0728381972,44.6036071985,0.0956726074,-,10.25,1.0,-36.69061281
,2024-11-20T08:03:49.105Z,37.5505825801,127.0728383648,44.6323242395,0.0586395263,-,10.25,1.0,-36.7434387378
,2024-11-20T08:03:50.104Z,37.5505825801,127.0728383648,44.649505636,0.0262908935,-,10.25,1.0,-36.2467041184
,2024-11-20T08:03:51.106Z,37.5505826639,127.072838281,44.6597595422,0.0092163085,-,10.25,0.9375,-36.621887224
,2024-11-20T08:03:52.106Z,37.5505826639,127.072838281,44.6658935754,0.0022430419,-,10.375,0.9375,-36.0353088546
,2024-11-20T08:03:53.105Z,37.5505814905,127.0728389516,44.5890808313,0.0788421631,-,10.5,0.875,-35.675964372
,2024-11-20T08:03:54.104Z,37.5505808618,127.0728391192,44.5431518762,0.0736846923,-,10.6875,0.875,-36.2044067551
,2024-11-20T08:03:55.014Z,37.5505692948,127.0728535361,44.5156860558,0.2900543213,-,13.875,0.875,-37.4145813162
,2024-11-20T08:03:55.555Z,37.5505554647,127.0728703837,44.4992675988,0.2427368164,-,18.8125,0.875,-36.9284057789
,2024-11-20T08:03:56.095Z,37.550550687,127.0728764187,44.4894409386,0.2663726807,-,20.125,0.9375,-36.7645874194
,2024-11-20T08:03:57.009Z,37.5505475857,127.072881364,44.4835510461,0.2465667725,-,22.5625,0.9375,-36.7223205737
,2024-11-20T08:03:57.693Z,37.5505449873,127.0728853873,44.480011007,0.2136993408,-,23.4375,0.875,-36.7804260425
,2024-11-20T08:03:58.908Z,37.5504813686,127.0729362655,44.4778442589,0.1524200439,-,24.125,0.875,-36.5003662279
,2024-11-20T08:03:59.973Z,37.5504822906,127.0729364331,44.4765320031,0.0930633545,-,22.5,0.875,-36.8280029468
,2024-11-20T08:04:00.998Z,37.5504842604,127.0729367684,44.4757385461,0.0921020508,-,19.0,0.9375,-37.1450805837
,2024-11-20T08:04:02.024Z,37.5504852662,127.0729374389,44.4752502648,0.0980072021,-,13.5625,0.9375,-37.034088152
,2024-11-20T08:04:02.708Z,37.5504856853,127.0729371875,44.4749756066,0.0887145996,-,13.5,0.9375,-36.8438415698
,2024-11-20T08:04:04.076Z,37.5504865654,127.0729619979,44.4747619836,0.1328582763,-,12.9375,0.9375,-36.6641845873
,2024-11-20T08:04:04.989Z,37.5504878646,127.0729632552,44.4746399132,0.1137390136,-,12.625,0.9375,-36.2308349778
,2024-11-20T08:04:06.015Z,37.5504892895,127.0729638419,44.4745788781,0.1246032715,-,12.25,0.9375,-36.3735351731
,2024-11-20T08:04:07.042Z,37.5504898763,127.0729643448,44.4745178429,0.138671875,-,11.8125,0.9375,-36.4897766283
,2024-11-20T08:04:07.725Z,37.5504895829,127.0729638419,44.4744873253,0.1067352295,-,11.8125,0.875,-36.5003662279
,2024-11-20T08:04:08.559Z,37.5504782673,127.0729705474,44.4744568078,0.1038208008,-,11.3125,0.875,-36.0353088546
,2024-11-20T08:04:09.093Z,37.5504770939,127.0729711342,44.4744568078,0.1376342773,-,11.1875,0.875,-36.4897766283
,2024-11-20T08:04:10.005Z,37.5504765909,127.07297214,44.4744262902,0.1226348877,-,11.125,0.9375,-36.5690612963
,2024-11-20T08:04:11.052Z,37.5504763814,127.0729726429,44.4744262902,0.1456756592,-,10.9375,0.9375,-36.6800232104
,2024-11-20T08:04:12.013Z,37.5504758785,127.0729729782,44.4744262902,0.1412811279,-,10.75,1.0,-36.8438415698
,2024-11-20T08:04:12.742Z,37.5504756689,127.0729729782,44.4744262902,0.1317138672,-,10.8125,1.0,-36.7645874194
,2024-11-20T08:04:13.996Z,37.5504758785,127.0729725591,44.4744262902,0.0999755859,-,10.125,1.0,-36.6430359057
,2024-11-20T08:04:15.023Z,37.550476088,127.0729729782,44.4744262902,0.1274871826,-,9.6875,1.0,-36.5003662279
,2024-11-20T08:04:16.048Z,37.5504761719,127.0729729782,44.4744262902,0.1486358642,-,9.3125,1.0,-36.5426330736
,2024-11-20T08:04:16.993Z,37.5504752918,127.0729727267,44.4743957726,0.1381378174,-,8.9375,1.0,-36.8332824878
,2024-11-20T08:04:17.758Z,37.5504749984,127.0729720562,44.4744262902,0.1048736572,-,8.25,0.9375,-36.69061281
,2024-11-20T08:04:19.014Z,37.5504719809,127.0729755766,44.4743957726,0.1451263428,-,8.0625,0.875,-36.695892351
,2024-11-20T08:04:20.105Z,37.5504734896,127.0729732297,44.4743957726,0.1638946533,-,7.9375,0.9375,-36.7276001147
,2024-11-20T08:04:21.066Z,37.5504753756,127.0729715533,44.4743957726,0.1523132324,-,7.75,0.875,-36.8280029468
,2024-11-20T08:04:22.091Z,37.5504770939,127.0729713856,44.4744262902,0.1335754394,-,7.6875,0.9375,-37.2666015798
,2024-11-20T08:04:22.775Z,37.5504771777,127.0729715533,44.4744262902,0.1163635254,-,7.75,0.875,-36.6483154467
,2024-11-20T08:04:24.029Z,37.5504734896,127.0729820307,44.4743957726,0.1208343506,-,7.6875,0.875,-36.9284057789
,2024-11-20T08:04:25.056Z,37.550472861,127.0729828688,44.4743957726,0.1194610595,-,7.6875,0.875,-36.7857055835
,2024-11-20T08:04:26.082Z,37.5504710589,127.0729842938,44.474365255,0.1213989258,-,7.6875,0.875,-36.9865417652
,2024-11-20T08:04:26.995Z,37.5504712684,127.0729841261,44.474365255,0.1108856201,-,7.625,0.875,-36.6853027514
,2024-11-20T08:04:27.793Z,37.5504713942,127.0729842938,44.474365255,0.105178833,-,7.5625,0.875,-36.5954895189
,2024-11-20T08:04:29.046Z,37.5504697597,127.0729884847,44.474365255,0.1056976318,-,7.5625,0.875,-36.7064514331
,2024-11-20T08:04:30.073Z,37.5504699692,127.0729892391,44.4743347375,0.1232299804,-,7.5,0.9375,-36.69061281
,2024-11-20T08:04:31.098Z,37.5504701788,127.0729883171,44.4743347375,0.1172027588,-,7.375,0.9375,-36.7117309741
,2024-11-20T08:04:32.010Z,37.5504713942,127.0729870598,44.4743347375,0.078125,-,7.3125,0.9375,-36.9971008473
,2024-11-20T08:04:32.809Z,37.5504721904,127.0729864731,44.4743347375,0.0888214111,-,7.3125,0.9375,-36.6535949877
,2024-11-20T08:04:34.105Z,37.550467287,127.0729802705,44.474365255,0.1095275879,-,9.0,0.875,-36.7962951831
,2024-11-20T08:04:35.106Z,37.5504667841,127.072973062,44.474365255,0.2954406738,-,10.75,0.875,-36.5901794603
,2024-11-20T08:04:36.105Z,37.5504654849,127.0729694578,44.4743957726,0.3187408448,-,11.8125,0.9375,-36.7645874194
,2024-11-20T08:04:37.105Z,37.5504641857,127.072969374,44.4743957726,0.2056427002,-,15.625,0.9375,-36.621887224
,2024-11-20T08:04:38.104Z,37.5505174946,127.0729660212,44.4744262902,2.6723937994,-,15.6875,0.875,-36.6747436694
,2024-11-20T08:04:39.105Z,37.5505359767,127.0729657698,44.4744262902,2.3773193364,-,17.1875,0.9375,-37.7950744804
,2024-11-20T08:04:40.105Z,37.5505404611,127.0729640934,44.4744262902,1.484466553,-,16.9375,1.0,-36.6535949877
,2024-11-20T08:04:41.106Z,37.5505400839,127.0729610759,44.4744568078,0.7809753419,-,16.3125,1.0,-36.4633484056
,2024-11-20T08:04:42.043Z,37.5504773872,127.0729889876,44.4743957726,0.1714019775,-,13.75,1.0,-36.5901794603
,2024-11-20T08:04:42.728Z,37.5504753756,127.0729898258,44.5548706262,0.1636199951,-,13.0,1.0,-36.5954895189
,2024-11-20T08:04:44.096Z,37.5504627608,127.0729951902,44.6029358117,0.1878051758,-,10.5,1.0,-36.3788147142
,2024-11-20T08:04:44.629Z,37.5504618807,127.072994855,44.6316528528,0.1785125732,-,9.375,1.0,-36.3418274095
,2024-11-20T08:04:46.036Z,37.5504608749,127.0729951902,44.6488342493,0.158203125,-,8.1875,0.9375,-36.1515808273
,2024-11-20T08:04:47.060Z,37.5504606653,127.0729952741,44.6590881555,0.1827392578,-,7.1875,0.875,-36.3418274095
,2024-11-20T08:04:47.744Z,37.550461294,127.0729950226,44.5847168176,0.1759643555,-,7.1875,0.875,-36.3682556321
,2024-11-20T08:04:48.998Z,37.5504614616,127.0729967828,44.5402832238,0.1734313965,-,7.1875,0.875,-36.1991272141
,2024-11-20T08:04:50.024Z,37.5504617969,127.0729986268,44.5137329308,0.1582489014,-,7.1875,0.875,-36.3682556321
,2024-11-20T08:04:51.051Z,37.5504624674,127.073000387,44.4978637902,0.1598510742,-,7.25,0.875,-36.1938476731
,2024-11-20T08:04:52.078Z,37.5504625932,127.0730015605,44.4883728234,0.1667175293,-,7.25,0.9375,-36.3048401047
,2024-11-20T08:04:52.761Z,37.5504629704,127.0730031531,44.4826965539,0.1354827881,-,7.25,0.875,-36.2572632004
,2024-11-20T08:04:54.015Z,37.5504516967,127.0730150554,44.4792785851,0.1008453369,-,7.1875,0.875,-36.2255554367
,2024-11-20T08:04:55.042Z,37.5504507747,127.0730151392,44.4772339074,0.1366577148,-,7.1875,0.875,-36.1357116867
,2024-11-20T08:04:56.068Z,37.5504502718,127.0730149715,44.4760437218,0.1183776855,-,7.125,0.875,-36.188568132
,2024-11-20T08:04:57.094Z,37.5504499784,127.0730139657,44.4753113,0.1194458008,-,7.0625,0.9375,-36.3629455735
,2024-11-20T08:04:57.778Z,37.5504497689,127.0730135466,44.4748840539,0.0918121338,-,7.0,0.875,-36.098724382
,2024-11-20T08:04:58.853Z,37.5504546723,127.0730120379,44.4746093957,0.1055450439,-,6.6875,0.875,-35.9930420089
,2024-11-20T08:05:00.058Z,37.5504551752,127.0730129599,44.4744568078,0.1105499267,-,6.4375,0.9375,-36.2784118821
,2024-11-20T08:05:01.084Z,37.5504550914,127.073013379,44.474365255,0.1204223633,-,6.375,0.9375,-36.5479126146
,2024-11-20T08:05:01.996Z,37.5504549656,127.0730132952,44.4743042199,0.1082611084,-,6.0,0.9375,-36.2942505051
,2024-11-20T08:05:02.795Z,37.5504554686,127.0730136304,44.4742737023,0.1103210449,-,6.0625,0.875,-36.2784118821
,2024-11-20T08:05:04.048Z,37.5504559715,127.073019833,44.4742431847,0.1358337402,-,6.0,0.875,-36.0141906905
,2024-11-20T08:05:05.057Z,37.5504560972,127.0730206712,44.4742431847,0.1247863769,-,6.0625,0.875,-36.2044067551
,2024-11-20T08:05:06.100Z,37.5504555943,127.0730202521,44.4742126671,0.1346435547,-,6.125,0.9375,-36.1991272141
,2024-11-20T08:05:07.012Z,37.550455259,127.0730197492,44.4742126671,0.0899810791,-,6.25,1.0,-36.1621399094
,2024-11-20T08:05:07.810Z,37.5504551752,127.0730193301,44.4742126671,0.0803222656,-,6.4375,0.9375,-36.2678222825
,2024-11-20T08:05:09.066Z,37.5504537922,127.0730199169,44.4742126671,0.1207885742,-,6.5,1.0,-36.1251526047
,2024-11-20T08:05:10.091Z,37.5504531635,127.0730190787,44.4742126671,0.1289672851,-,6.5,1.0,-35.9824829269
,2024-11-20T08:05:10.559Z,37.5504528702,127.0730183243,44.4742126671,0.0666351318,-,6.5,1.0,-36.17800905
,2024-11-20T08:05:11.917Z,37.5504521996,127.0730190787,44.4742126671,0.1058502197,-,6.375,1.0,-36.5109253099
,2024-11-20T08:05:12.942Z,37.5504519901,127.0730194978,44.4742126671,0.115158081,-,6.4375,0.9375,-36.1621399094
,2024-11-20T08:05:14.081Z,37.5504546723,127.0730223476,44.4742126671,0.1405334472,-,6.4375,0.875,-36.0564575363
,2024-11-20T08:05:14.993Z,37.5504533731,127.0730226829,44.4741821496,0.0918273925,-,6.5,0.875,-36.7910156421
,2024-11-20T08:05:16.010Z,37.5504527863,127.0730217609,44.4741821496,0.1122283935,-,6.625,0.875,-35.8926391768
,2024-11-20T08:05:17.046Z,37.5504522834,127.0730210903,44.4741821496,0.1379699707,-,6.8125,0.875,-36.3523864915
,2024-11-20T08:05:17.845Z,37.5504521996,127.0730202521,44.5546875207,0.1207427978,-,6.875,0.875,-36.1357116867
,2024-11-20T08:05:19.104Z,37.5504499784,127.0730219285,44.6027832238,0.1369781494,-,6.9375,0.875,-36.1145935226
,2024-11-20T08:05:20.010Z,37.550449685,127.073021258,44.6315307825,0.0913543701,-,6.9375,0.875,-36.2784118821
,2024-11-20T08:05:21.036Z,37.5504489726,127.0730209227,44.6487121789,0.1248779297,-,6.875,0.875,-36.0881653
,2024-11-20T08:05:22.063Z,37.5504482601,127.0730224314,44.6589660852,0.1291503906,-,6.8125,0.875,-36.2097168137
,2024-11-20T08:05:22.861Z,37.5504479667,127.0730226829,44.5845947473,0.1093444824,-,6.875,0.875,-36.1674194504
,2024-11-20T08:05:24.001Z,37.5504464999,127.07302218,44.5401611535,0.0826263427,-,6.75,0.875,-36.2731323411
,2024-11-20T08:05:25.027Z,37.5504465837,127.0730224314,44.5136108605,0.0832977295,-,6.75,0.9375,-36.188568132
,2024-11-20T08:05:26.052Z,37.5504458713,127.073020755,44.4977417199,0.106765747,-,6.6875,0.9375,-36.2202758957
,2024-11-20T08:05:27.105Z,37.5504554686,127.0730023987,44.4883117882,0.1063690185,-,8.5,0.9375,-36.4422302415
,2024-11-20T08:05:27.594Z,37.5504483858,127.0730151392,44.4826355187,0.08984375,-,8.25,0.9375,-36.4263611009
,2024-11-20T08:05:29.017Z,37.5504502718,127.073008266,44.4792480675,0.0880279541,-,8.0,0.875,-36.3365478684
,2024-11-20T08:05:30.104Z,37.5504697597,127.0729761633,44.4772949425,0.087524414,-,9.0625,0.875,-36.3048401047
,2024-11-20T08:05:31.105Z,37.5504866911,127.0729483354,44.4761963097,1.1707458498,-,10.1875,0.875,-36.2308349778
,2024-11-20T08:05:32.105Z,37.550496498,127.0729324936,44.4755554406,1.4670715335,-,11.1875,0.9375,-36.2044067551
,2024-11-20T08:05:32.779Z,37.5504553847,127.072996699,44.4750366418,0.10206604,-,9.5,0.875,-36.2467041184
,2024-11-20T08:05:34.104Z,37.55050576,127.0729463237,44.4748230187,1.4181518557,-,11.5625,0.9375,-36.3788147142
,2024-11-20T08:05:35.105Z,37.5505161954,127.0729365169,44.474731466,1.4357757571,-,12.625,0.9375,-36.2361145188
,2024-11-20T08:05:36.105Z,37.5505184586,127.0729352596,44.4746704308,0.8597869875,-,12.5625,1.0,-36.1938476731
,2024-11-20T08:05:37.104Z,37.5505175785,127.072936936,44.4746399132,0.3641967774,-,13.625,1.0,-36.2784118821
,2024-11-20T08:05:38.106Z,37.5505299837,127.0729217648,44.4746399132,1.1094818117,-,15.0,0.9375,-36.3840942552
,2024-11-20T08:05:39.105Z,37.5505338813,127.0729170709,44.4746399132,0.8650360109,-,15.0,0.9375,-36.3418274095
,2024-11-20T08:05:40.104Z,37.5505342584,127.0729166518,44.4746399132,0.470199585,-,15.0625,0.9375,-36.2361145188
,2024-11-20T08:05:41.105Z,37.5505337974,127.07291749,44.4746399132,0.1971435547,-,15.0625,0.9375,-36.4792175462
,2024-11-20T08:05:42.104Z,37.550533085,127.0729184958,44.4746399132,0.0486907959,-,15.0625,0.875,-36.1991272141
,2024-11-20T08:05:43.105Z,37.550544191,127.0729468267,44.4746093957,1.3495330813,-,14.875,0.875,-36.1198730636
,2024-11-20T08:05:44.104Z,37.5505477952,127.0729574717,44.4745483605,1.1863250735,-,14.8125,0.875,-36.2097168137
,2024-11-20T08:05:45.105Z,37.5505484658,127.0729606568,44.4745178429,0.7451934816,-,14.6875,0.875,-36.1621399094
,2024-11-20T08:05:46.105Z,37.5505481724,127.072961495,44.4744873253,0.4030914307,-,14.625,0.875,-36.3206787278
,2024-11-20T08:05:47.105Z,37.5505477952,127.0729602377,44.4744873253,0.1495056152,-,14.4375,0.9375,-36.3682556321
