"name: LYS1125mon, distance: 8830.0393762842, start time: 2024-11-25T05:57:37.173Z, duration: 14409.5519998073",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-25T06:32:29.153Z,37.5495832896,127.074029098,22.8815918075,0.0674743652,-,11.5,1.5625,-56.6556091572
,2024-11-25T06:32:30.154Z,37.5495834992,127.0740289304,22.8768310653,0.0199279785,-,11.5,1.5625,-56.6609192158
,2024-11-25T06:32:31.153Z,37.5495867681,127.0740134238,22.9142456161,0.7378692628,-,11.8125,1.5,-56.5869140888
,2024-11-25T06:32:32.154Z,37.5495877739,127.0740047905,22.9366455184,0.7556304933,-,12.0625,1.5,-56.5287781024
,2024-11-25T06:32:33.154Z,37.5495874806,127.0739976659,22.9500122177,0.6833038331,-,12.5625,1.5,-56.5763550068
,2024-11-25T06:32:34.153Z,37.5495873967,127.0739989231,22.9580078231,0.2834167481,-,12.6875,1.5,-56.534088161
,2024-11-25T06:32:35.153Z,37.5495874806,127.0740025274,22.9627990829,0.0267486572,-,13.3125,1.5625,-56.5234985614
,2024-11-25T06:32:36.154Z,37.549585888,127.0740091491,22.9656372177,0.3102111817,-,13.0625,1.5,-56.4706726337
,2024-11-25T06:32:37.153Z,37.5495853851,127.0740110769,22.9673156845,0.2444000244,-,12.8125,1.5,-56.43896487
,2024-11-25T06:32:38.153Z,37.5495853851,127.0740117475,22.9683227646,0.1476745605,-,12.6875,1.5,-56.444244411
,2024-11-25T06:32:39.153Z,37.5495854689,127.0740119989,22.9689331161,0.0810699463,-,12.5,1.5,-56.4759521747
,2024-11-25T06:32:40.154Z,37.5495855946,127.0740125857,22.9692993271,0.0639648437,-,12.3125,1.5,-56.5129394794
,2024-11-25T06:32:41.153Z,37.549583583,127.0740106578,22.9292602645,0.1273803711,-,12.25,1.4375,-56.5129394794
,2024-11-25T06:32:42.153Z,37.5495828705,127.0740101549,22.9053344833,0.1067352295,-,12.375,1.4375,-56.5023803974
,2024-11-25T06:32:43.153Z,37.5495829963,127.0740116636,22.8910522567,0.0592346191,-,12.5,1.4375,-56.6292114521
,2024-11-25T06:32:44.153Z,37.5495834992,127.0740164413,22.8825073348,0.2354888916,-,12.5625,1.4375,-56.6133423115
,2024-11-25T06:32:45.153Z,37.5495840859,127.0740213866,22.8773803817,0.3392791748,-,12.6875,1.4375,-56.6080627705
,2024-11-25T06:32:46.153Z,37.5495830801,127.0740265834,22.8743286239,0.4017944336,-,12.6875,1.4375,-56.4812317157
,2024-11-25T06:32:47.153Z,37.5495829963,127.0740302715,22.8724670516,0.361618042,-,12.625,1.4375,-56.5604858661
,2024-11-25T06:32:48.153Z,37.5495832896,127.0740326184,22.9116211044,0.2845458985,-,12.5625,1.4375,-56.4178161883
,2024-11-25T06:32:49.153Z,37.549583583,127.0740350492,22.9349975692,0.2472839356,-,12.4375,1.4375,-56.4600830341
,2024-11-25T06:32:50.154Z,37.5495838764,127.0740370608,22.94897462,0.2113494873,-,12.375,1.5,-56.4970703388
,2024-11-25T06:32:51.154Z,37.5495940604,127.0740285951,22.9573364364,0.6565246583,-,12.25,1.4375,-56.3015442156
,2024-11-25T06:32:52.153Z,37.5495967845,127.0740240689,22.9623413192,0.5606079102,-,12.125,1.4375,-56.5182190204
,2024-11-25T06:32:53.153Z,37.5495968683,127.0740214705,22.9653320419,0.3589782715,-,11.9375,1.5,-56.4706726337
,2024-11-25T06:32:54.154Z,37.5495966588,127.0740225601,22.967132579,0.1274414062,-,11.875,1.5,-56.534088161
,2024-11-25T06:32:55.153Z,37.5495964911,127.0740255776,22.9682006942,0.1012878418,-,11.6875,1.5,-56.43896487
,2024-11-25T06:32:56.153Z,37.5495996762,127.0740299362,22.9688110458,0.3181610108,-,11.6875,1.5,-56.5657959247
,2024-11-25T06:32:57.153Z,37.5496005982,127.0740323669,22.9691772567,0.2727661133,-,11.625,1.5,-56.454803493
,2024-11-25T06:32:58.153Z,37.5496006821,127.0740339595,22.9693908798,0.1990203857,-,11.625,1.5,-56.5499267841
,2024-11-25T06:32:59.154Z,37.5496006821,127.0740349653,22.9695434677,0.1355895996,-,11.5625,1.5,-56.4812317157
,2024-11-25T06:33:00.154Z,37.5496005982,127.0740355521,22.9696045028,0.0924835205,-,11.5,1.5,-56.4706726337
,2024-11-25T06:33:01.153Z,37.5495963654,127.0740344624,22.969665538,0.2377166748,-,11.5,1.5,-56.4019470477
,2024-11-25T06:33:02.153Z,37.5495951919,127.0740340433,22.9696960556,0.1851501465,-,11.5,1.5,-56.5393677021
,2024-11-25T06:33:03.153Z,37.5495949824,127.0740334566,22.9696960556,0.1075286865,-,11.5,1.5,-56.4600830341
,2024-11-25T06:33:04.154Z,37.5495949824,127.0740322831,22.9697265731,0.0872802734,-,11.5,1.5,-56.4283752704
,2024-11-25T06:33:05.153Z,37.5495949824,127.0740310258,22.9697265731,0.0926513672,-,11.5625,1.5625,-56.43896487
,2024-11-25T06:33:06.154Z,37.5495782605,127.074035133,22.9697265731,0.9906463625,-,11.625,1.5,-56.444244411
,2024-11-25T06:33:07.154Z,37.5495732732,127.0740364741,22.9697265731,0.7703857423,-,11.6875,1.5,-56.449523952
,2024-11-25T06:33:08.154Z,37.5495725608,127.0740361388,22.9697265731,0.4080200196,-,11.8125,1.4375,-56.4812317157
,2024-11-25T06:33:09.153Z,37.5495731894,127.0740365579,22.9697265731,0.1671295166,-,11.8125,1.4375,-56.5023803974
,2024-11-25T06:33:10.153Z,37.5495734828,127.0740352168,22.9697265731,0.0723876953,-,11.875,1.4375,-56.3913879657
,2024-11-25T06:33:11.154Z,37.5495945633,127.074026332,22.9697265731,1.2590637209,-,11.875,1.375,-56.3332519793
,2024-11-25T06:33:12.154Z,37.5496005982,127.0740235659,22.9697570907,0.9706726076,-,11.8125,1.4375,-56.359680202
,2024-11-25T06:33:13.153Z,37.549601185,127.0740218896,22.9697570907,0.5262145997,-,11.75,1.4375,-56.4230957293
,2024-11-25T06:33:14.153Z,37.5496005982,127.0740228954,22.9697570907,0.2033233643,-,11.625,1.5,-56.3015442156
,2024-11-25T06:33:15.154Z,37.5495999696,127.074024488,22.9697570907,0.0701599121,-,11.5625,1.5,-56.4283752704
,2024-11-25T06:33:16.153Z,37.5495963654,127.0740285951,22.9697570907,0.2776947022,-,11.5625,1.4375,-56.449523952
,2024-11-25T06:33:17.153Z,37.5495952757,127.0740302715,22.9697570907,0.2328338623,-,11.625,1.4375,-56.43896487
,2024-11-25T06:33:18.154Z,37.5495950662,127.0740304391,22.9697570907,0.1263427734,-,11.625,1.4375,-56.364959743
,2024-11-25T06:33:19.153Z,37.5495951919,127.0740294333,22.9697570907,0.0344848632,-,11.6875,1.4375,-56.3913879657
,2024-11-25T06:33:20.154Z,37.5495951919,127.0740275893,22.9697570907,0.0867004394,-,11.6875,1.4375,-56.3966675067
,2024-11-25T06:33:21.154Z,37.5495903723,127.0740259967,22.9697570907,0.3098602295,-,11.6875,1.5,-56.4600830341
,2024-11-25T06:33:22.154Z,37.5495888636,127.074023985,22.9697570907,0.2682342529,-,11.6875,1.5625,-56.2857055926
,2024-11-25T06:33:23.153Z,37.5495884864,127.0740211352,22.9697570907,0.2379302979,-,11.6875,1.5,-56.5023803974
,2024-11-25T06:33:24.154Z,37.5495885702,127.074021219,22.9697876083,0.1085815429,-,11.6875,1.5625,-56.364959743
,2024-11-25T06:33:25.153Z,37.5495886959,127.074021219,22.9697876083,0.0449676513,-,11.6875,1.5625,-56.3385620379
,2024-11-25T06:33:26.153Z,37.5495919649,127.0740251585,22.9697876083,0.2385559082,-,11.75,1.4375,-56.4072571063
,2024-11-25T06:33:27.153Z,37.5495929707,127.0740277569,22.9697570907,0.2433013916,-,11.75,1.4375,-56.6080627705
,2024-11-25T06:33:28.154Z,37.5495932641,127.0740297686,22.9697570907,0.2041168213,-,11.8125,1.4375,-56.3438415789
,2024-11-25T06:33:29.154Z,37.5495932641,127.0740308582,22.9697570907,0.1457366943,-,11.8125,1.4375,-56.2170105242
,2024-11-25T06:33:30.154Z,37.5495932641,127.0740316964,22.9697570907,0.1038208008,-,11.8125,1.5,-56.4283752704
,2024-11-25T06:33:31.154Z,37.5496055855,127.074024488,22.9697570907,0.7729797365,-,11.75,1.5,-56.2698364519
,2024-11-25T06:33:32.154Z,37.5496081839,127.0740225601,22.9697570907,0.1532745361,-,11.6875,1.5,-56.4600830341
,2024-11-25T06:33:33.153Z,37.5496087706,127.0740215543,22.9697570907,0.1990814209,-,11.5625,1.5,-55.9633484147
,2024-11-25T06:33:34.154Z,37.5496093992,127.0740194588,22.9697876083,0.1990356445,-,11.5625,1.5,-55.9157715104
,2024-11-25T06:33:35.154Z,37.5496096926,127.0740183692,22.9697876083,0.1542510986,-,11.4375,1.5,-55.936920192
,2024-11-25T06:33:36.154Z,37.5495941861,127.0740249909,22.9697876083,0.8754272462,-,11.4375,1.4375,-55.921081569
,2024-11-25T06:33:37.153Z,37.5495892827,127.0740269187,22.9697570907,0.718902588,-,11.4375,1.4375,-55.9844970963
,2024-11-25T06:33:38.153Z,37.5495885702,127.0740271702,22.9697570907,0.3818206787,-,11.5,1.4375,-56.0584717057
,2024-11-25T06:33:39.154Z,37.5495889893,127.0740267511,22.9697570907,0.1540832519,-,11.5,1.4375,-55.92636111
,2024-11-25T06:33:40.153Z,37.5495894922,127.0740267511,22.9697570907,0.0488128662,-,11.5,1.4375,-56.0320434831
,2024-11-25T06:33:41.154Z,37.5495933898,127.0740240689,22.9697570907,0.2345886231,-,11.5,1.4375,-55.9791870377
,2024-11-25T06:33:42.154Z,37.5495945633,127.0740240689,22.9697570907,0.1788024902,-,11.5,1.5,-55.947479274
,2024-11-25T06:33:43.153Z,37.5495948986,127.0740254938,22.9697570907,0.1031799316,-,11.5,1.5,-55.8946533463
,2024-11-25T06:33:44.154Z,37.5495949824,127.0740270863,22.9697570907,0.1052246093,-,11.5,1.5,-55.9104919693
,2024-11-25T06:33:45.154Z,37.5495948986,127.074028176,22.9697570907,0.0952148437,-,11.4375,1.5,-55.9739074967
,2024-11-25T06:33:46.154Z,37.5495986704,127.0740334566,22.9697570907,0.3707122803,-,11.5,1.4375,-55.9897766374
,2024-11-25T06:33:47.153Z,37.5495998858,127.074036055,22.9697265731,0.3123931885,-,11.5,1.4375,-56.1007385515
,2024-11-25T06:33:48.153Z,37.5495999696,127.0740370608,22.9697265731,0.1949615478,-,11.5,1.5,-56.0584717057
,2024-11-25T06:33:49.153Z,37.5495999696,127.0740381505,22.9697265731,0.1379089355,-,11.5,1.5,-56.0690307878
,2024-11-25T06:33:50.154Z,37.5495999696,127.0740386534,22.9697265731,0.0889282226,-,11.5625,1.5,-55.8735046646
,2024-11-25T06:33:51.153Z,37.5495907914,127.0740445207,22.8891906844,0.6109161378,-,11.5,1.5,-56.0901794694
,2024-11-25T06:33:52.154Z,37.549588193,127.0740463647,22.8410949813,0.4612426758,-,11.4375,1.5,-55.8365173599
,2024-11-25T06:33:53.154Z,37.5495879835,127.0740465324,22.8123474227,0.2339782715,-,11.375,1.4375,-55.9739074967
,2024-11-25T06:33:54.153Z,37.549588193,127.0740455265,22.7951660262,0.0883636474,-,11.375,1.4375,-56.0901794694
,2024-11-25T06:33:55.154Z,37.5495882768,127.0740443531,22.7849121199,0.0617370605,-,11.3125,1.5,-56.0743103288
,2024-11-25T06:33:56.154Z,37.5495890731,127.0740409165,22.8592834579,0.1825561523,-,11.3125,1.4375,-56.0743103288
,2024-11-25T06:33:57.153Z,37.5495891989,127.0740382343,22.9037170516,0.2141876221,-,11.375,1.4375,-56.021484401
,2024-11-25T06:33:58.154Z,37.5495889893,127.0740359712,22.9302978622,0.207824707,-,11.4375,1.5,-55.9527893326
,2024-11-25T06:33:59.153Z,37.5495886959,127.0740342948,22.9461670028,0.179107666,-,11.5,1.5,-56.0108948014
,2024-11-25T06:34:00.154Z,37.5495885702,127.0740333728,22.9556579696,0.124633789,-,11.625,1.5,-56.0743103288
,2024-11-25T06:34:01.154Z,37.5495943956,127.0740274216,22.9613342392,0.4632263184,-,11.625,1.5,-55.9844970963
,2024-11-25T06:34:02.153Z,37.5495958625,127.0740255776,22.9647216903,0.3483428955,-,11.5625,1.5,-55.9052124283
,2024-11-25T06:34:03.153Z,37.549596072,127.0740248232,22.9667663681,0.195526123,-,11.5625,1.5,-55.8946533463
,2024-11-25T06:34:04.153Z,37.5495959882,127.0740264996,22.9679565536,0.0552215576,-,11.5625,1.5,-55.9104919693
,2024-11-25T06:34:05.154Z,37.5495958625,127.0740275893,22.9686889755,0.0587463379,-,11.5,1.5,-55.9633484147
,2024-11-25T06:34:06.154Z,37.5495994667,127.0740268349,22.9691162216,0.2202148438,-,11.5,1.4375,-55.9157715104
,2024-11-25T06:34:07.154Z,37.5496003887,127.0740257452,22.9693908798,0.1670379639,-,11.5,1.4375,-55.8259582779
,2024-11-25T06:34:08.153Z,37.5496005982,127.0740259967,22.9695434677,0.0858001709,-,11.5,1.4375,-55.8048095962
,2024-11-25T06:34:09.154Z,37.549600263,127.0740246556,22.9696350204,0.0745239257,-,11.4375,1.4375,-55.921081569
,2024-11-25T06:34:10.154Z,37.5496000953,127.0740232307,22.9696960556,0.0952453613,-,11.5,1.4375,-55.9157715104
,2024-11-25T06:34:11.153Z,37.5496010593,127.0740228954,22.9697265731,0.0870819091,-,11.5,1.5,-55.7678222915
,2024-11-25T06:34:12.154Z,37.5496013945,127.0740236498,22.9697570907,0.0480194091,-,11.5,1.5,-55.8100891373
,2024-11-25T06:34:13.153Z,37.5496015622,127.0740247394,22.9697570907,0.0604400634,-,11.5,1.4375,-55.7361145279
,2024-11-25T06:34:14.153Z,37.5496015622,127.0740251585,22.9697570907,0.047958374,-,11.5,1.5,-55.7572326919
,2024-11-25T06:34:15.154Z,37.5496014783,127.0740252423,22.9697570907,0.0256347656,-,11.5,1.5,-55.7836609146
,2024-11-25T06:34:16.153Z,37.5495825772,127.0740330375,22.9295044052,1.1613922121,-,11.5,1.4375,-55.7731018326
,2024-11-25T06:34:17.153Z,37.5495768775,127.0740343786,22.9054565536,0.8857421877,-,11.5,1.4375,-55.7572326919
,2024-11-25T06:34:18.154Z,37.5495762907,127.0740342948,22.8910827743,0.4590759278,-,11.5625,1.4375,-55.6938171646
,2024-11-25T06:34:19.153Z,37.5495765841,127.0740324508,22.8824768172,0.1975097656,-,11.5625,1.5,-55.8365173599
,2024-11-25T06:34:20.154Z,37.5495767936,127.0740303553,22.8773498641,0.1354827881,-,11.625,1.5,-55.6674194595
,2024-11-25T06:34:21.153Z,37.5495846726,127.0740262482,22.9145507919,0.4814758301,-,11.75,1.4375,-55.7308349868
,2024-11-25T06:34:22.154Z,37.5495869777,127.0740232307,22.9367675888,0.4184112549,-,11.875,1.4375,-55.6991272232
,2024-11-25T06:34:23.154Z,37.5495873967,127.0740228954,22.9500732528,0.2320556641,-,12.0,1.4375,-55.6938171646
,2024-11-25T06:34:24.153Z,37.5495871872,127.074023985,22.9580078231,0.0850982666,-,12.1875,1.4375,-55.6938171646
,2024-11-25T06:34:25.153Z,37.5495869777,127.074023985,22.9627380478,0.0308532714,-,12.3125,1.4375,-55.7466736099
,2024-11-25T06:34:26.153Z,37.5495873967,127.0740222248,22.8850708114,0.0854339599,-,12.25,1.4375,-55.6885376235
,2024-11-25T06:34:27.154Z,37.5495874806,127.0740222248,22.8386840926,0.0468444824,-,12.0625,1.4375,-55.7096863052
,2024-11-25T06:34:28.153Z,37.5495884864,127.0740232307,22.8109436141,0.2263793945,-,11.9375,1.4375,-55.4665832777
,2024-11-25T06:34:29.153Z,37.5495896599,127.0740234821,22.7943725692,0.402999878,-,11.8125,1.5,-55.7625427505
,2024-11-25T06:34:30.153Z,37.5495905819,127.0740255776,22.7844543563,0.3952636719,-,11.8125,1.5,-55.9633484147
,2024-11-25T06:34:31.153Z,37.5495927612,127.0740315288,22.8590393172,0.3950347901,-,11.875,1.5,-56.0584717057
,2024-11-25T06:34:32.154Z,37.5495927612,127.0740331213,22.9035949813,0.2404022217,-,12.0625,1.5,-56.0108948014
,2024-11-25T06:34:33.154Z,37.5495922583,127.0740328699,22.9302063095,0.0884857177,-,12.1875,1.5,-55.8999328873
,2024-11-25T06:34:34.153Z,37.5495918811,127.0740319478,22.9461059677,0.0057373046,-,12.375,1.4375,-55.8735046646
,2024-11-25T06:34:35.154Z,37.5495917972,127.0740311935,22.955627452,0.040435791,-,12.5625,1.4375,-55.8100891373
,2024-11-25T06:34:36.153Z,37.5495957787,127.0740240689,22.9613342392,0.4055938721,-,12.625,1.4375,-55.8893738053
,2024-11-25T06:34:37.154Z,37.549596994,127.0740235659,22.9647216903,0.2574768067,-,12.5,1.4375,-55.7995300552
,2024-11-25T06:34:38.154Z,37.5495972874,127.0740251585,22.9667663681,0.1057891845,-,12.375,1.4375,-55.852355983
,2024-11-25T06:34:39.154Z,37.5495972874,127.0740264996,22.9679565536,0.0737762451,-,12.125,1.5,-55.7308349868
,2024-11-25T06:34:40.153Z,37.5495971617,127.0740266672,22.9686889755,0.0364990234,-,12.0,1.5625,-55.8840637467
,2024-11-25T06:34:41.153Z,37.5496050826,127.0740259967,22.9691162216,0.4663391114,-,11.875,1.4375,-55.8048095962
,2024-11-25T06:34:42.154Z,37.5496073876,127.0740257452,22.9693908798,0.3520507813,-,11.8125,1.4375,-55.8576660416
,2024-11-25T06:34:43.153Z,37.5496075971,127.0740249909,22.9695434677,0.1861114502,-,11.6875,1.4375,-55.6832580825
,2024-11-25T06:34:44.154Z,37.5496072619,127.0740237336,22.9696350204,0.1033172607,-,11.6875,1.4375,-55.7995300552
,2024-11-25T06:34:45.154Z,37.5496069685,127.0740242365,22.9696960556,0.022781372,-,11.5625,1.4375,-55.8100891373
,2024-11-25T06:34:46.154Z,37.5495818647,127.074019375,22.9697265731,1.4661254886,-,11.625,1.5,-55.7836609146
,2024-11-25T06:34:47.153Z,37.5495742791,127.0740169442,22.9697570907,1.1536407473,-,11.625,1.5,-55.6991272232
,2024-11-25T06:34:48.153Z,37.549573399,127.0740165251,22.9697876083,0.6101531983,-,11.6875,1.5625,-55.7466736099
,2024-11-25T06:34:49.153Z,37.5495740695,127.0740166928,22.9697876083,0.2554473877,-,11.75,1.5625,-55.7149658462
,2024-11-25T06:34:50.154Z,37.5495746982,127.0740162737,22.9697876083,0.0929107666,-,11.75,1.5625,-55.7625427505
,2024-11-25T06:34:51.153Z,37.5496073876,127.0740223925,22.9697876083,1.8612976078,-,11.75,1.4375,-55.6991272232
,2024-11-25T06:34:52.153Z,37.5496167753,127.0740237336,22.9697876083,1.4398803714,-,11.75,1.4375,-55.7413940689
,2024-11-25T06:34:53.154Z,37.5496177811,127.0740232307,22.9697876083,0.7453002931,-,11.75,1.375,-55.7044067642
,2024-11-25T06:34:54.154Z,37.5496167753,127.0740223925,22.9697876083,0.299407959,-,11.6875,1.375,-55.7572326919
,2024-11-25T06:34:55.154Z,37.5496158952,127.0740222248,22.9697876083,0.0893554687,-,11.6875,1.4375,-55.7202453872
,2024-11-25T06:34:56.153Z,37.549592384,127.0740270863,22.9697570907,1.3280029299,-,11.8125,1.4375,-55.6726990005
,2024-11-25T06:34:57.154Z,37.549584966,127.0740289304,22.9697570907,1.0799255373,-,11.9375,1.4375,-55.7096863052
,2024-11-25T06:34:58.153Z,37.5495838764,127.0740292656,22.9697570907,0.5899658204,-,12.125,1.5,-55.5141601821
,2024-11-25T06:34:59.154Z,37.5495846726,127.0740297686,22.9697570907,0.2515106201,-,12.1875,1.5,-55.6674194595
,2024-11-25T06:35:00.153Z,37.5495855946,127.074030942,22.9697570907,0.1111755371,-,12.4375,1.5,-55.6040039321
,2024-11-25T06:35:01.153Z,37.549589576,127.074023985,22.9697570907,0.3381958008,-,12.3125,1.5,-55.6515503188
,2024-11-25T06:35:02.153Z,37.5495908752,127.0740228954,22.9697570907,0.2464599609,-,12.1875,1.4375,-55.5828552504
,2024-11-25T06:35:03.153Z,37.5495911686,127.0740235659,22.9697570907,0.1102905273,-,12.125,1.4375,-55.5987243911
,2024-11-25T06:35:04.153Z,37.5495910848,127.0740240689,22.9697570907,0.0425415039,-,11.875,1.4375,-55.6092834731
,2024-11-25T06:35:05.153Z,37.5495909591,127.0740242365,22.9697570907,0.016342163,-,11.875,1.5,-55.5458679457
,2024-11-25T06:35:06.153Z,37.5495799788,127.0740275893,22.9697570907,0.6477355958,-,11.9375,1.4375,-55.5881347915
,2024-11-25T06:35:07.154Z,37.5495764584,127.074029098,22.9697570907,0.5241088868,-,12.0,1.4375,-55.4930115004
,2024-11-25T06:35:08.154Z,37.5495760812,127.0740293495,22.9697570907,0.2858276367,-,12.1875,1.5,-55.4507446547
,2024-11-25T06:35:09.153Z,37.5495764584,127.0740296847,22.9697570907,0.1220397949,-,12.25,1.5,-55.6251220962
,2024-11-25T06:35:10.153Z,37.5495771708,127.0740317802,22.9697570907,0.1222534179,-,12.375,1.5,-55.4824524184
,2024-11-25T06:35:11.153Z,37.5495947728,127.0740310258,22.9697570907,0.9968872072,-,12.3125,1.4375,-55.5458679457
,2024-11-25T06:35:12.153Z,37.5495996762,127.074030942,22.9697570907,0.7579498292,-,12.125,1.4375,-55.5036011
,2024-11-25T06:35:13.154Z,37.5496001792,127.0740314449,22.9697265731,0.3971557618,-,12.0,1.5,-55.4507446547
,2024-11-25T06:35:14.153Z,37.5495996762,127.0740322831,22.9697265731,0.1678009033,-,11.875,1.5625,-55.5458679457
,2024-11-25T06:35:15.153Z,37.5495992991,127.0740337919,22.9697265731,0.1064605713,-,11.6875,1.5,-55.5881347915
,2024-11-25T06:35:16.154Z,37.549584966,127.0740436825,22.889221202,0.9512023927,-,11.625,1.5,-55.5405884047
,2024-11-25T06:35:17.153Z,37.5495803979,127.0740468676,22.8410949813,0.7589416505,-,11.75,1.5,-55.5934143325
,2024-11-25T06:35:18.153Z,37.5495799788,127.0740481249,22.8123474227,0.4220581055,-,11.9375,1.5,-55.4877319594
,2024-11-25T06:35:19.153Z,37.5495805655,127.0740491307,22.7951660262,0.2122039795,-,11.9375,1.4375,-55.5670166274
,2024-11-25T06:35:20.153Z,37.5495811941,127.0740500528,22.7849121199,0.1215362549,-,12.1875,1.4375,-55.6145630141
,2024-11-25T06:35:21.153Z,37.5495907914,127.0740430958,22.8592834579,0.5909118653,-,12.0,1.375,-55.4454651137
,2024-11-25T06:35:22.153Z,37.5495932641,127.0740410841,22.9037170516,0.4570159913,-,11.9375,1.375,-55.429595973
,2024-11-25T06:35:23.153Z,37.5495935994,127.0740408327,22.9302673446,0.2359924316,-,11.8125,1.4375,-55.339752223
,2024-11-25T06:35:24.153Z,37.5495933898,127.074041587,22.9461364852,0.0904083252,-,11.625,1.5,-55.429595973
,2024-11-25T06:35:25.154Z,37.5495931803,127.0740422576,22.955627452,0.0394287109,-,11.5,1.5,-55.4982910414
,2024-11-25T06:35:26.153Z,37.5496012688,127.0740458618,22.961273204,0.5160980225,-,11.5625,1.4375,-55.4982910414
,2024-11-25T06:35:27.154Z,37.5496037834,127.0740471191,22.9646606552,0.4030151368,-,11.6875,1.5,-55.3186340589
,2024-11-25T06:35:28.153Z,37.5496040767,127.0740477896,22.9666748153,0.2213897705,-,11.875,1.5,-55.3926086683
,2024-11-25T06:35:29.154Z,37.5496038672,127.0740482926,22.9678650009,0.1129760742,-,12.0,1.5,-55.408477809
,2024-11-25T06:35:30.154Z,37.5496035738,127.0740478735,22.9685974228,0.028717041,-,12.0,1.5,-55.5775757094
,2024-11-25T06:35:31.153Z,37.5495978741,127.0740491307,22.9690246688,0.322921753,-,12.125,1.4375,-55.3926086683
,2024-11-25T06:35:32.153Z,37.5495959882,127.0740482926,22.9692688095,0.2614440918,-,12.125,1.4375,-55.3291931409
,2024-11-25T06:35:33.153Z,37.5495955691,127.0740470353,22.9694519149,0.1590118408,-,12.125,1.4375,-55.3714599867
,2024-11-25T06:35:34.154Z,37.5495956948,127.0740467838,22.9695434677,0.0763244629,-,12.125,1.4375,-55.2922058362
,2024-11-25T06:35:35.153Z,37.5495958625,127.0740468676,22.9695739853,0.0271911621,-,12.125,1.4375,-55.429595973
,2024-11-25T06:35:36.154Z,37.5495958625,127.0740480411,22.9696350204,0.0472106933,-,12.1875,1.4375,-55.3820495863
,2024-11-25T06:35:37.154Z,37.5495958625,127.0740487955,22.9696350204,0.0541381836,-,12.1875,1.4375,-55.4824524184
,2024-11-25T06:35:38.154Z,37.5495958625,127.0740489631,22.9696350204,0.037033081,-,12.25,1.5,-55.3450622816
,2024-11-25T06:35:39.154Z,37.5495957787,127.0740477896,22.969665538,0.0362091064,-,12.25,1.4375,-55.3820495863
