"name: LYS1119tues, distance: 15055.782593671, start time: 2024-11-19T01:18:18.234Z, duration: 41933.23300004",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-19T02:08:04.067Z,37.5519602716,127.0742026872,53.2689819583,0.0033416748,-,9.875,2.5,-95.4706116167
,2024-11-19T02:08:05.067Z,37.5519602716,127.0742026872,53.2689819583,0.0023651123,-,9.875,2.5,-95.4864807573
,2024-11-19T02:08:06.066Z,37.5519602716,127.0742026872,53.2689819583,0.001296997,-,9.875,2.375,-95.4494934526
,2024-11-19T02:08:07.067Z,37.5519602716,127.0742026872,53.2689819583,0.0005645751,-,9.875,2.3125,-95.5868835894
,2024-11-19T02:08:08.066Z,37.5519606907,127.074202771,53.2689819583,0.0253753662,-,9.875,2.25,-95.3702087846
,2024-11-19T02:08:09.066Z,37.5519607745,127.074202771,53.2689819583,0.0179595947,-,9.875,2.25,-95.433624312
,2024-11-19T02:08:10.066Z,37.5519606907,127.074202771,53.2689819583,0.0037078857,-,9.875,2.25,-95.5710144488
,2024-11-19T02:08:11.067Z,37.5519606907,127.074202771,53.2689819583,0.0006256103,-,9.875,2.375,-95.4812012163
,2024-11-19T02:08:12.066Z,37.5519606907,127.074202771,53.2689819583,0.0008239746,-,9.875,2.5,-95.5446167437
,2024-11-19T02:08:13.066Z,37.5519606907,127.074202771,53.2689819583,0.00050354,-,9.875,2.5,-95.4706116167
,2024-11-19T02:08:14.066Z,37.551961487,127.0742033578,53.2689819583,0.0575561523,-,9.875,2.3125,-95.5023193804
,2024-11-19T02:08:15.066Z,37.5519616966,127.0742034416,53.2689819583,0.0406188964,-,9.875,2.3125,-95.4177856889
,2024-11-19T02:08:16.066Z,37.5519617804,127.0742034416,53.2689819583,0.019454956,-,9.875,2.25,-95.3966370073
,2024-11-19T02:08:17.066Z,37.5519616966,127.0742034416,53.2689819583,0.007232666,-,9.875,2.25,-95.5075989214
,2024-11-19T02:08:18.066Z,37.5519616966,127.0742034416,53.2689819583,0.0019989013,-,9.875,2.25,-95.3807983842
,2024-11-19T02:08:19.067Z,37.5519616966,127.0742034416,53.2689819583,0.0002593994,-,9.875,2.1875,-95.4706116167
,2024-11-19T02:08:20.067Z,37.5519620737,127.0742035254,53.2689819583,0.0254364013,-,9.875,2.3125,-95.3966370073
,2024-11-19T02:08:21.067Z,37.5519620737,127.0742035254,53.2689819583,0.0129089355,-,9.875,2.3125,-95.4494934526
,2024-11-19T02:08:22.066Z,37.5519620737,127.0742035254,53.2689819583,0.0050659179,-,9.875,2.4375,-95.3860779252
,2024-11-19T02:08:23.066Z,37.5519620737,127.0742035254,53.2689819583,0.0015106201,-,9.875,2.4375,-95.4230652299
,2024-11-19T02:08:24.066Z,37.5519620737,127.0742035254,53.2689819583,0.0002593994,-,9.875,2.375,-95.3913574662
,2024-11-19T02:08:25.067Z,37.5519620737,127.0742035254,53.2689819583,0.0000610351,-,9.875,2.4375,-95.4970398393
,2024-11-19T02:08:26.067Z,37.5519621995,127.0742035254,53.2689819583,0.0049591064,-,9.875,2.375,-95.3490906205
,2024-11-19T02:08:27.067Z,37.5519621995,127.0742035254,53.2689819583,0.0035095214,-,9.875,2.3125,-95.3966370073
,2024-11-19T02:08:28.067Z,37.5519621995,127.0742035254,53.2689819583,0.0016784667,-,9.875,2.3125,-95.3754883256
,2024-11-19T02:08:29.066Z,37.5519621995,127.0742035254,53.2689819583,0.0006256103,-,9.875,2.375,-95.2698059525
,2024-11-19T02:08:30.067Z,37.5519620737,127.0742035254,53.2689819583,0.0048675537,-,9.875,2.375,-95.2592468705
,2024-11-19T02:08:31.066Z,37.5519620737,127.0742035254,53.2689819583,0.0035247802,-,9.875,2.3125,-95.4177856889
,2024-11-19T02:08:32.067Z,37.5519621995,127.0742035254,53.2689819583,0.003326416,-,9.875,2.1875,-95.2698059525
,2024-11-19T02:08:33.066Z,37.5519620737,127.074203693,53.2689819583,0.0045318603,-,9.875,2.3125,-95.3543701615
,2024-11-19T02:08:34.067Z,37.5519620737,127.074203693,53.2689819583,0.0034790039,-,9.875,2.3125,-95.2486572709
,2024-11-19T02:08:35.066Z,37.5519620737,127.074203693,53.2689819583,0.0017242431,-,9.875,2.3125,-95.2433777298
,2024-11-19T02:08:36.067Z,37.5519620737,127.074203693,53.2689819583,0.0006713867,-,9.875,2.3125,-95.3543701615
,2024-11-19T02:08:37.066Z,37.5519624928,127.0742039445,53.2689819583,0.0298614502,-,9.875,2.125,-95.3543701615
,2024-11-19T02:08:38.066Z,37.5519625767,127.0742040283,53.2689819583,0.0210571289,-,9.875,2.1875,-95.3807983842
,2024-11-19T02:08:39.066Z,37.5519625767,127.0742040283,53.2689819583,0.0100708007,-,9.875,2.3125,-95.3120727982
,2024-11-19T02:08:40.067Z,37.5519625767,127.0742040283,53.2689819583,0.0037384033,-,9.875,2.375,-95.3385010209
,2024-11-19T02:08:41.066Z,37.5519625767,127.0742040283,53.2689819583,0.0010375976,-,9.875,2.5,-95.3015137162
,2024-11-19T02:08:42.067Z,37.5519626605,127.074204196,53.2689819583,0.006576538,-,9.875,2.5625,-95.2856750931
,2024-11-19T02:08:43.066Z,37.5519626605,127.074204196,53.2689819583,0.0044708251,-,9.875,2.5625,-95.3385010209
,2024-11-19T02:08:44.066Z,37.5519626605,127.074204196,53.2689819583,0.0020904541,-,9.875,2.5,-95.3385010209
,2024-11-19T02:08:45.067Z,37.5519626605,127.074204196,53.2689819583,0.0007629394,-,9.875,2.5,-95.3596497026
,2024-11-19T02:08:46.066Z,37.5519625767,127.0742042798,53.2689819583,0.0063934326,-,9.875,2.5,-95.3226623979
,2024-11-19T02:08:47.067Z,37.5519625767,127.0742042798,53.2689819583,0.0045318603,-,9.875,2.5,-95.2962341752
,2024-11-19T02:08:48.066Z,37.5519630796,127.074204196,53.2689819583,0.028717041,-,9.875,2.375,-95.2909546342
,2024-11-19T02:08:49.066Z,37.5519631634,127.074204196,53.2689819583,0.020828247,-,9.875,2.375,-95.3015137162
,2024-11-19T02:08:50.066Z,37.5519631634,127.074204196,53.2689819583,0.0101013183,-,9.875,2.4375,-95.2592468705
,2024-11-19T02:08:51.067Z,37.5519630796,127.074204196,53.2689819583,0.0013580322,-,9.875,2.5,-95.2063904251
,2024-11-19T02:08:52.067Z,37.5519630796,127.0742042798,53.2689819583,0.0045928955,-,9.875,2.4375,-95.2592468705
,2024-11-19T02:08:53.067Z,37.5519630796,127.0742042798,53.2689819583,0.0031890869,-,9.875,2.375,-95.1694031204
,2024-11-19T02:08:54.066Z,37.5519636663,127.0742045312,53.2689819583,0.0371398925,-,9.875,2.3125,-95.3702087846
,2024-11-19T02:08:55.066Z,37.551963792,127.0742045312,53.2689819583,0.0262451171,-,9.875,2.125,-95.2962341752
,2024-11-19T02:08:56.066Z,37.551963792,127.0742045312,53.2689819583,0.0125732421,-,9.875,2.125,-95.1694031204
,2024-11-19T02:08:57.067Z,37.5519636663,127.0742045312,53.2689819583,0.0016479492,-,9.875,2.0625,-95.3279419389
,2024-11-19T02:08:58.067Z,37.5519636663,127.0742045312,53.2689819583,0.0023498535,-,9.875,2.125,-95.2750854935
,2024-11-19T02:08:59.067Z,37.5519638758,127.0742044474,53.2689819583,0.0094299316,-,9.875,2.1875,-95.2592468705
,2024-11-19T02:09:00.067Z,37.5519638758,127.0742044474,53.2689819583,0.0070037841,-,9.875,2.1875,-95.3015137162
,2024-11-19T02:09:01.067Z,37.5519638758,127.0742044474,53.2689819583,0.0034332275,-,9.875,2.375,-95.2750854935
,2024-11-19T02:09:02.066Z,37.5519638758,127.0742044474,53.2689819583,0.001296997,-,9.875,2.375,-95.1905518021
,2024-11-19T02:09:03.067Z,37.5519638758,127.0742045312,53.2689819583,0.0038604736,-,9.875,2.375,-95.2222595658
,2024-11-19T02:09:04.067Z,37.5519638758,127.0742045312,53.2689819583,0.0027923583,-,9.875,2.5625,-95.1905518021
,2024-11-19T02:09:05.067Z,37.5519638758,127.0742045312,53.2689819583,0.0013580322,-,9.875,2.5625,-95.1852417435
,2024-11-19T02:09:06.067Z,37.5519635825,127.0742044474,53.2689819583,0.0155639648,-,9.875,2.4375,-95.2592468705
,2024-11-19T02:09:07.067Z,37.5519635825,127.0742044474,53.2689819583,0.0110168457,-,9.875,2.4375,-95.1271362747
,2024-11-19T02:09:08.066Z,37.5519635825,127.0742044474,53.2689819583,0.005279541,-,9.875,2.5,-95.2011108841
,2024-11-19T02:09:09.066Z,37.5519635825,127.0742044474,53.2689819583,0.0019683837,-,9.875,2.5,-95.1218262161
,2024-11-19T02:09:10.066Z,37.5519635825,127.0742044474,53.2689819583,0.0005340576,-,9.875,2.5,-95.1641235794
,2024-11-19T02:09:11.066Z,37.5519635825,127.0742043636,53.2689819583,0.0040283203,-,9.875,2.4375,-95.1165466751
,2024-11-19T02:09:12.066Z,37.5519635825,127.0742043636,53.2689819583,0.0028076171,-,9.875,2.4375,-95.2063904251
,2024-11-19T02:09:13.067Z,37.5519635825,127.0742043636,53.2689819583,0.0013275146,-,9.875,2.375,-95.1746826615
,2024-11-19T02:09:14.066Z,37.5519635825,127.0742043636,53.2689819583,0.0004882812,-,9.875,2.375,-95.1271362747
,2024-11-19T02:09:15.066Z,37.5519635825,127.0742043636,53.2689819583,0.0001220703,-,9.875,2.375,-95.1429748978
,2024-11-19T02:09:16.067Z,37.5519635825,127.0742044474,53.2689819583,0.0039825439,-,9.875,2.3125,-95.1694031204
,2024-11-19T02:09:17.067Z,37.5519635825,127.0742042798,53.2689819583,0.0051727294,-,9.875,2.1875,-95.0742798294
,2024-11-19T02:09:18.067Z,37.5519635825,127.0742043636,53.2689819583,0.0002746582,-,9.875,2.25,-95.1165466751
,2024-11-19T02:09:19.066Z,37.5519635825,127.0742043636,53.2689819583,0.0006256103,-,9.875,2.1875,-94.9474487746
,2024-11-19T02:09:20.067Z,37.5519635825,127.0742043636,53.2689819583,0.0004730224,-,9.875,2.3125,-94.9897156204
,2024-11-19T02:09:21.067Z,37.5519635825,127.0742043636,53.2689819583,0.0002288818,-,9.875,2.3125,-94.9897156204
,2024-11-19T02:09:22.067Z,37.5519635825,127.0742043636,53.2689819583,0.0000915527,-,9.875,2.3125,-95.0795593704
,2024-11-19T02:09:23.067Z,37.5519636663,127.074204196,53.2689819583,0.0094451904,-,9.875,2.5,-94.9157410109
,2024-11-19T02:09:24.066Z,37.5519636663,127.074204196,53.2689819583,0.0066680908,-,9.875,2.4375,-95.0267334426
,2024-11-19T02:09:25.067Z,37.5519636663,127.074204196,53.2689819583,0.0031890869,-,9.875,2.4375,-94.9738769973
,2024-11-19T02:09:26.066Z,37.5519636663,127.074204196,53.2689819583,0.0011749267,-,9.875,2.5,-95.021423384
,2024-11-19T02:09:27.066Z,37.5519635825,127.074204196,53.2689819583,0.0048675537,-,9.9375,2.5625,-95.1059875931
,2024-11-19T02:09:28.066Z,37.5519635825,127.0742042798,53.2689819583,0.0052947998,-,9.9375,2.5625,-95.010864302
,2024-11-19T02:09:29.067Z,37.551963792,127.0742040283,53.2689819583,0.009689331,-,10.0,2.3125,-95.0584412063
,2024-11-19T02:09:30.066Z,37.551963792,127.0742040283,53.2689819583,0.007736206,-,10.0625,2.375,-94.995025679
,2024-11-19T02:09:31.067Z,37.551963792,127.0742040283,53.2689819583,0.0039520263,-,10.125,2.375,-94.9316101516
,2024-11-19T02:09:32.066Z,37.551963792,127.0742040283,53.2689819583,0.0015716552,-,10.1875,2.4375,-95.00030522
,2024-11-19T02:09:33.066Z,37.551963792,127.0742040283,53.2689819583,0.0004730224,-,10.3125,2.4375,-94.8787537062
,2024-11-19T02:09:34.066Z,37.5519636663,127.0742040283,53.2689819583,0.0048065185,-,10.4375,2.375,-95.1218262161
,2024-11-19T02:09:35.066Z,37.5519638758,127.074204196,52.9067383058,0.01171875,-,10.5,2.3125,-95.0848389114
,2024-11-19T02:09:36.066Z,37.5519639597,127.074204196,52.6903076417,0.0093536376,-,10.5625,2.3125,-94.9368896926
,2024-11-19T02:09:37.066Z,37.5519638758,127.074204196,52.5609741455,0.0014343261,-,10.625,2.375,-94.9791565383
,2024-11-19T02:09:38.066Z,37.5519638758,127.074204196,52.4837036377,0.0018157958,-,10.625,2.3125,-94.9738769973
,2024-11-19T02:09:39.066Z,37.5519638758,127.0742042798,52.4375305419,0.0042419433,-,10.5625,2.3125,-94.8945923293
,2024-11-19T02:09:40.067Z,37.5519638758,127.0742042798,52.4099426513,0.0028839111,-,10.4375,2.25,-95.00030522
,2024-11-19T02:09:41.066Z,37.5519640854,127.0742043636,52.755676294,0.0112152099,-,10.3125,2.3125,-95.0637207473
,2024-11-19T02:09:42.067Z,37.5519640854,127.0742043636,52.962280298,0.0077667236,-,10.1875,2.3125,-94.921020552
,2024-11-19T02:09:43.066Z,37.5519639597,127.0742043636,53.0857239016,0.0022277832,-,10.125,2.3125,-94.9316101516
,2024-11-19T02:09:44.066Z,37.5519639597,127.0742043636,53.159484888,0.0023498535,-,10.0,2.375,-94.9316101516
,2024-11-19T02:09:45.067Z,37.5519639597,127.0742043636,53.2035522708,0.0013427734,-,9.9375,2.375,-94.926300093
,2024-11-19T02:09:46.066Z,37.5519639597,127.0742044474,53.2298889408,0.0040435791,-,9.875,2.5625,-95.00030522
,2024-11-19T02:09:47.066Z,37.5519641692,127.0742045312,53.2456054935,0.0119628906,-,9.9375,2.4375,-95.016143843
,2024-11-19T02:09:48.067Z,37.5519641692,127.0742045312,53.2550049076,0.0082550048,-,10.0,2.5,-94.921020552
,2024-11-19T02:09:49.067Z,37.5519641692,127.0742045312,53.2606506595,0.00390625,-,10.0,2.5625,-94.8258972609
,2024-11-19T02:09:50.066Z,37.5519641692,127.0742045312,53.2639770755,0.0014801025,-,10.0625,2.5625,-94.9474487746
,2024-11-19T02:09:51.066Z,37.5519640854,127.0742045312,53.2659912357,0.0045166015,-,10.1875,2.5625,-94.8787537062
,2024-11-19T02:09:52.067Z,37.5519640854,127.0742045312,53.2671814212,0.003540039,-,10.3125,2.5625,-94.9897156204
,2024-11-19T02:09:53.067Z,37.5519642949,127.0742046989,53.2679138431,0.0089721679,-,10.3125,2.375,-94.9368896926
,2024-11-19T02:09:54.067Z,37.5519642949,127.0742046989,53.2683410892,0.0069732666,-,10.375,2.375,-94.9738769973
,2024-11-19T02:09:55.067Z,37.5519642949,127.0742046989,53.2685852298,0.0035247802,-,10.4375,2.375,-95.00030522
,2024-11-19T02:09:56.066Z,37.5519642949,127.0742046989,53.2687378177,0.001373291,-,10.4375,2.3125,-94.8787537062
,2024-11-19T02:09:57.067Z,37.5519641692,127.0742046989,53.2688293705,0.004623413,-,10.3125,2.3125,-94.9474487746
,2024-11-19T02:09:58.067Z,37.5519641692,127.0742046989,53.2688904056,0.0034790039,-,10.25,2.3125,-94.8258972609
,2024-11-19T02:09:59.066Z,37.5519642949,127.0742047827,53.2689209232,0.0051269531,-,10.1875,2.25,-94.7941894972
,2024-11-19T02:10:00.066Z,37.5519642949,127.0742047827,53.2689514408,0.0040435791,-,10.1875,2.125,-94.8523254836
,2024-11-19T02:10:01.066Z,37.5519642949,127.0742047827,53.2689514408,0.0020446777,-,10.0625,2.25,-94.8628845656
,2024-11-19T02:10:02.066Z,37.5519642949,127.0742047827,53.2689514408,0.000793457,-,10.0,2.3125,-94.8628845656
,2024-11-19T02:10:03.067Z,37.5519642949,127.0742047827,53.2689819583,0.0002288818,-,10.0,2.1875,-94.8893127883
,2024-11-19T02:10:04.066Z,37.5519641692,127.0742047827,53.2689819583,0.0049743652,-,10.0,2.1875,-95.0320129837
,2024-11-19T02:10:05.066Z,37.5519641692,127.0742047827,53.2689819583,0.0035858154,-,10.0,2.1875,-94.9580078567
,2024-11-19T02:10:06.067Z,37.5519645883,127.0742049503,53.2689819583,0.0245666503,-,10.0,2.3125,-94.8893127883
,2024-11-19T02:10:07.066Z,37.5519646721,127.0742049503,53.2689819583,0.0180358886,-,10.0625,2.3125,-94.9051819289
,2024-11-19T02:10:08.066Z,37.5519645883,127.0742049503,53.2689819583,0.0044555664,-,10.1875,2.25,-94.9738769973
,2024-11-19T02:10:09.066Z,37.5519645883,127.0742050341,53.2689819583,0.0049743652,-,10.25,2.25,-94.8523254836
,2024-11-19T02:10:10.067Z,37.5519645883,127.0742050341,53.2689819583,0.0032196044,-,10.25,2.4375,-94.8628845656
,2024-11-19T02:10:11.066Z,37.5519645883,127.0742049503,53.2689819583,0.0026397705,-,10.1875,2.375,-94.8417664015
,2024-11-19T02:10:12.066Z,37.5519645883,127.0742049503,53.2689819583,0.0023193359,-,10.1875,2.4375,-94.7043762648
,2024-11-19T02:10:13.067Z,37.5519645883,127.0742049503,53.2689819583,0.0012054443,-,10.125,2.4375,-94.7466431105
,2024-11-19T02:10:14.067Z,37.5519644626,127.0742049503,53.2689819583,0.0050964355,-,10.0625,2.5,-94.8787537062
,2024-11-19T02:10:15.066Z,37.5519644626,127.0742049503,53.2689819583,0.0035705566,-,10.0,2.5,-94.8470459426
,2024-11-19T02:10:16.067Z,37.5519644626,127.0742049503,53.2689819583,0.0016937255,-,9.9375,2.5,-94.8153381789
,2024-11-19T02:10:17.067Z,37.5519644626,127.0742049503,53.2689819583,0.0006408691,-,10.0,2.5,-94.7941894972
,2024-11-19T02:10:18.066Z,37.5519644626,127.0742049503,53.2689819583,0.0001678466,-,10.0,2.5,-94.7730713331
,2024-11-19T02:10:19.066Z,37.5519644626,127.0742049503,53.2689819583,0.0000152587,-,10.0,2.5,-94.8153381789
,2024-11-19T02:10:20.066Z,37.5519644626,127.0742049503,53.2689819583,0.0,-,10.125,2.5,-94.7096558058
,2024-11-19T02:10:21.067Z,37.5519644626,127.0742049503,53.2689819583,0.0,-,10.125,2.4375,-94.6990662062
,2024-11-19T02:10:22.067Z,37.5519644626,127.0742049503,53.2689819583,0.0,-,10.25,2.5,-94.6885071241
,2024-11-19T02:10:23.067Z,37.5519644626,127.0742049503,53.2689819583,0.0,-,10.25,2.375,-94.582824751
,2024-11-19T02:10:24.066Z,37.5519643788,127.0742049503,53.2689819583,0.004989624,-,10.3125,2.4375,-94.6990662062
,2024-11-19T02:10:25.067Z,37.5519643788,127.0742049503,53.2689819583,0.003540039,-,10.25,2.375,-94.7254944288
,2024-11-19T02:10:26.066Z,37.5519643788,127.0742049503,53.2689819583,0.0017242431,-,10.3125,2.4375,-94.6832275831
,2024-11-19T02:10:27.067Z,37.5519645883,127.0742050341,53.2689819583,0.0146331787,-,10.3125,2.25,-94.7519226515
,2024-11-19T02:10:28.067Z,37.5519646721,127.0742050341,53.2689819583,0.0109405517,-,10.3125,2.3125,-94.7254944288
,2024-11-19T02:10:29.067Z,37.5519645883,127.0742050341,53.2689819583,0.0014648437,-,10.375,2.25,-94.6250915967
,2024-11-19T02:10:30.067Z,37.5519645883,127.0742050341,53.2689819583,0.0016174316,-,10.5,2.3125,-94.5194092237
,2024-11-19T02:10:31.066Z,37.5519645883,127.0742050341,53.2689819583,0.0011901855,-,10.5625,2.3125,-94.5986633741
,2024-11-19T02:10:32.066Z,37.5519644626,127.0742050341,53.2689819583,0.005493164,-,10.625,2.25,-94.6515198194
,2024-11-19T02:10:33.067Z,37.5519645883,127.074205118,52.8262329347,0.0040130615,-,10.625,2.1875,-94.5933838331
,2024-11-19T02:10:34.066Z,37.5519645883,127.074205118,52.5617065674,0.0032958984,-,10.625,2.25,-94.5299683057
,2024-11-19T02:10:35.066Z,37.5519644626,127.0742052856,52.4036255126,0.0065460205,-,10.625,2.25,-94.5458374463
,2024-11-19T02:10:36.066Z,37.5519644626,127.0742052856,52.3091736083,0.0045623779,-,10.5625,2.375,-94.5405273877
,2024-11-19T02:10:37.067Z,37.5519644626,127.0742052856,52.2527466063,0.0022125244,-,10.5625,2.375,-94.5141296826
,2024-11-19T02:10:38.066Z,37.5519644626,127.0742052856,52.2190246825,0.0008392333,-,10.5,2.375,-94.582824751
,2024-11-19T02:10:39.066Z,37.5519643788,127.0742052856,52.1988830809,0.0051116943,-,10.5,2.5,-94.588104292
,2024-11-19T02:10:40.066Z,37.5519647979,127.0742054532,52.6295776612,0.0225219726,-,10.5,2.4375,-94.57754521
,2024-11-19T02:10:41.067Z,37.5519647979,127.0742054532,52.8869323976,0.0124969482,-,10.4375,2.375,-94.5986633741
,2024-11-19T02:10:42.067Z,37.5519647979,127.0742054532,53.0406799563,0.0053100585,-,10.4375,2.375,-94.4454040967
,2024-11-19T02:10:43.067Z,37.5519647979,127.0742054532,53.1325683841,0.0017395019,-,10.4375,2.3125,-94.48770146
,2024-11-19T02:10:44.066Z,37.5519647979,127.0742054532,53.1874695071,0.0003814697,-,10.4375,2.3125,-94.4771118604
,2024-11-19T02:10:45.067Z,37.5519647979,127.0742055371,53.2202759036,0.0039215087,-,10.5,2.375,-94.5352478467
,2024-11-19T02:10:46.066Z,37.5519649655,127.0742058723,53.2398681888,0.0206298828,-,10.5,2.5,-94.503540083
,2024-11-19T02:10:47.067Z,37.5519650912,127.0742058723,53.2515869388,0.0145416259,-,10.5,2.5,-94.4771118604
,2024-11-19T02:10:48.066Z,37.5519649655,127.0742058723,53.2585754642,0.0047149658,-,10.5,2.4375,-94.5616760694
,2024-11-19T02:10:49.067Z,37.5519649655,127.0742058723,53.2627563724,0.0023345947,-,10.5,2.4375,-94.4771118604
,2024-11-19T02:10:50.066Z,37.5519649655,127.0742058723,53.2652588138,0.0012664794,-,10.5,2.4375,-94.4559936963
,2024-11-19T02:10:51.067Z,37.5519648817,127.0742059562,53.2667541751,0.0067901611,-,10.4375,2.5,-94.5511169873
,2024-11-19T02:10:52.067Z,37.5519652589,127.0742062914,53.2676391849,0.0254974365,-,10.4375,2.25,-94.4401245556
,2024-11-19T02:10:53.067Z,37.5519652589,127.0742062914,53.2681885013,0.0148010253,-,10.4375,2.25,-94.5352478467
,2024-11-19T02:10:54.066Z,37.5519652589,127.0742062914,53.2684936771,0.0064697265,-,10.375,2.25,-94.4718323193
,2024-11-19T02:10:55.066Z,37.5519652589,127.0742062914,53.2686767826,0.0021972656,-,10.375,2.375,-94.3503113232
,2024-11-19T02:10:56.066Z,37.551965175,127.0742063753,53.2687988529,0.0064239501,-,10.375,2.3125,-94.5246887647
,2024-11-19T02:10:57.066Z,37.5519654684,127.0742062914,52.9066162355,0.0161743164,-,10.375,2.25,-94.5616760694
,2024-11-19T02:10:58.067Z,37.5519654684,127.0742062914,52.6902160889,0.0076599121,-,10.375,2.1875,-94.5458374463
,2024-11-19T02:10:59.067Z,37.5519654684,127.0742063753,52.5609131104,0.0040588378,-,10.375,2.25,-94.4137268506
,2024-11-19T02:11:00.066Z,37.5519654684,127.0742063753,52.4836731201,0.0025329589,-,10.375,2.375,-94.4665527783
,2024-11-19T02:11:01.067Z,37.5519653846,127.0742063753,52.4375000244,0.0050354003,-,10.375,2.25,-94.3978577099
,2024-11-19T02:11:02.066Z,37.5519653846,127.0742063753,52.4099121337,0.0036773681,-,10.375,2.3125,-94.3978577099
,2024-11-19T02:11:03.067Z,37.5519653846,127.0742063753,52.3934326415,0.0018157958,-,10.375,2.3125,-94.3872986279
,2024-11-19T02:11:04.067Z,37.5519654684,127.0742062914,52.7458191163,0.005783081,-,10.375,2.25,-94.4137268506
,2024-11-19T02:11:05.067Z,37.5519654684,127.0742063753,52.9563904055,0.0035247802,-,10.375,2.3125,-94.4401245556
,2024-11-19T02:11:06.066Z,37.5519653846,127.0742063753,53.0821838626,0.0035552978,-,10.3125,2.375,-94.5511169873
,2024-11-19T02:11:07.067Z,37.5519653846,127.0742063753,53.1573791751,0.0030059814,-,10.3125,2.375,-94.3291626415
,2024-11-19T02:11:08.067Z,37.5519653846,127.0742063753,53.2022705325,0.0015563964,-,10.1875,2.375,-94.4348450146
,2024-11-19T02:11:09.067Z,37.5519652589,127.0742063753,53.2291260013,0.0056610107,-,10.125,2.4375,-94.4137268506
,2024-11-19T02:11:10.066Z,37.5519654684,127.0742063753,53.2451477298,0.0114135742,-,10.0625,2.4375,-94.5141296826
,2024-11-19T02:11:11.066Z,37.5519655941,127.0742064591,53.2547302494,0.0097961425,-,10.0,2.375,-94.2710266552
,2024-11-19T02:11:12.067Z,37.5519655941,127.0742064591,53.260467554,0.005279541,-,9.9375,2.4375,-94.3503113232
,2024-11-19T02:11:13.066Z,37.5519654684,127.0742064591,53.2638855228,0.0035705566,-,9.9375,2.375,-94.3714294873
