"name: 1118logofday, distance: 3014.4886657561, start time: 2024-11-18T06:04:43.668Z, duration: 13603.6210000514",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-18T06:31:32.010Z,37.5495685794,127.0739785551,23.0985412705,0.2814636231,-,11.6875,1.25,-129.5031128532
,2024-11-18T06:31:33.011Z,37.5495674897,127.0739796448,23.1675415146,0.2172698975,-,11.75,1.1875,-129.3340149528
,2024-11-18T06:31:34.010Z,37.549567364,127.0739797286,23.2087707627,0.1117248535,-,11.8125,1.1875,-129.2917175895
,2024-11-18T06:31:35.010Z,37.5495674897,127.073979561,23.2333984483,0.0447082519,-,11.8125,1.1875,-129.3023071891
,2024-11-18T06:31:36.010Z,37.5495674897,127.0739792257,23.2481079209,0.0156097412,-,11.875,1.25,-129.4661255485
,2024-11-18T06:31:37.011Z,37.5495675735,127.0739792257,23.2568969834,0.0015716552,-,11.875,1.1875,-129.4449768669
,2024-11-18T06:31:38.010Z,37.5495725608,127.0739750347,23.1816711533,0.3445129395,-,11.875,1.0625,-129.3921204215
,2024-11-18T06:31:39.010Z,37.5495740695,127.0739738613,23.1367187607,0.2671813965,-,11.875,1.125,-129.3868408805
,2024-11-18T06:31:40.011Z,37.5495741953,127.0739734422,23.109863292,0.1473083496,-,11.9375,1.1875,-129.3710022575
,2024-11-18T06:31:41.010Z,37.5495740695,127.073973526,23.0938110459,0.0603637695,-,11.9375,1.25,-129.3551331168
,2024-11-18T06:31:42.011Z,37.54957386,127.0739736936,23.0842285263,0.0208129882,-,11.9375,1.1875,-129.3392944938
,2024-11-18T06:31:43.011Z,37.54956179,127.0739796448,23.0382385361,0.7431793214,-,11.875,1.25,-129.2969971305
,2024-11-18T06:31:44.011Z,37.5495584792,127.0739816564,23.0107727157,0.5638427735,-,11.75,1.25,-129.4608154899
,2024-11-18T06:31:45.010Z,37.5495582696,127.0739820755,22.9943237411,0.2870941162,-,11.6875,1.25,-129.3340149528
,2024-11-18T06:31:46.011Z,37.5495586887,127.0739818241,22.9845275985,0.1120605469,-,11.5625,1.25,-129.4185486442
,2024-11-18T06:31:47.011Z,37.5495586887,127.0739812373,22.9786682235,0.0480804443,-,11.5,1.25,-129.3287048942
,2024-11-18T06:31:48.011Z,37.5495588983,127.0739811535,22.9751587021,0.0142517089,-,11.4375,1.25,-129.4132691032
,2024-11-18T06:31:49.011Z,37.5495688727,127.0739834166,23.0938110459,0.5831451417,-,11.4375,1.125,-129.3604126578
,2024-11-18T06:31:50.010Z,37.5495716807,127.0739843386,23.1647033799,0.4490356446,-,11.4375,1.1875,-129.2864380484
,2024-11-18T06:31:51.011Z,37.549571974,127.0739843386,23.2070617783,0.2322692871,-,11.4375,1.1875,-129.2547302847
,2024-11-18T06:31:52.010Z,37.5495722674,127.0739940616,23.2323608506,0.4851379395,-,11.375,1.25,-129.3128662711
,2024-11-18T06:31:53.010Z,37.5495721836,127.07399666,23.2474670518,0.3462371826,-,11.375,1.3125,-129.2864380484
,2024-11-18T06:31:54.011Z,37.549571974,127.0739968277,23.2565002549,0.1734008789,-,11.3125,1.3125,-129.3498535758
,2024-11-18T06:31:55.010Z,37.549571974,127.07399666,23.2618713487,0.069442749,-,11.375,1.3125,-129.3075867301
,2024-11-18T06:31:56.010Z,37.5495718902,127.0739962409,23.1846008408,0.0151519775,-,11.375,1.3125,-129.2864380484
,2024-11-18T06:31:57.010Z,37.5495718902,127.0739960733,23.1384277451,0.0016326904,-,11.3125,1.3125,-129.3023071891
,2024-11-18T06:31:58.011Z,37.5495718902,127.0739959895,23.1108398545,0.0036010742,-,11.375,1.3125,-129.2335816031
,2024-11-18T06:31:59.011Z,37.5495718902,127.0739959895,23.0943603623,0.0024871826,-,11.4375,1.3125,-129.3445740348
,2024-11-18T06:32:00.011Z,37.5495718902,127.0739959895,23.0845031845,0.0012359619,-,11.5,1.3125,-129.2758789664
,2024-11-18T06:32:01.011Z,37.5495718902,127.0739959895,23.038391124,0.0004425048,-,11.375,1.1875,-129.4079895622
,2024-11-18T06:32:02.010Z,37.5495718902,127.0739959895,23.0108032333,0.0001220703,-,11.375,1.1875,-129.2969971305
,2024-11-18T06:32:03.010Z,37.5495718902,127.0739959895,22.9943542587,0.0,-,11.4375,1.1875,-129.21774298
,2024-11-18T06:32:04.011Z,37.5495718902,127.0739959895,22.984497081,0.0,-,11.5,1.1875,-129.2494507437
,2024-11-18T06:32:05.010Z,37.5495718902,127.0739959895,22.978637706,0.0,-,11.5625,1.25,-129.12789923
,2024-11-18T06:32:06.011Z,37.549571974,127.0739959895,22.9750976669,0.0045776367,-,11.625,1.1875,-129.1965942984
,2024-11-18T06:32:07.011Z,37.5495718902,127.0739958218,22.9730224716,0.0039672851,-,11.625,1.1875,-129.2547302847
,2024-11-18T06:32:08.011Z,37.5495718902,127.0739958218,22.9717712509,0.0032043457,-,11.5625,1.1875,-129.3128662711
,2024-11-18T06:32:09.010Z,37.5495718902,127.0739958218,22.9710083114,0.0016937255,-,11.5,1.25,-129.2283020621
,2024-11-18T06:32:10.011Z,37.5495718902,127.0739958218,22.9705505478,0.0007019042,-,11.4375,1.25,-129.1014710073
,2024-11-18T06:32:11.011Z,37.5495718902,127.0739958218,22.9703064071,0.0002288818,-,11.375,1.25,-129.3445740348
,2024-11-18T06:32:12.011Z,37.5495718902,127.0739958218,22.9701233017,0.0000457763,-,11.375,1.3125,-129.2230225211
,2024-11-18T06:32:13.011Z,37.5495718902,127.0739958218,22.9700317489,0.0000152587,-,11.625,1.375,-129.2705994254
,2024-11-18T06:32:14.010Z,37.549571974,127.073995738,23.0907287705,0.0059204101,-,11.75,1.25,-129.3498535758
,2024-11-18T06:32:15.010Z,37.549571974,127.073995738,23.1628418076,0.0045318603,-,11.875,1.3125,-129.2969971305
,2024-11-18T06:32:16.010Z,37.549571974,127.073995738,23.2059326279,0.002380371,-,12.0,1.25,-129.3234253531
,2024-11-18T06:32:17.010Z,37.549571974,127.0739958218,23.2316589463,0.0031433105,-,12.0625,1.25,-129.2018738394
,2024-11-18T06:32:18.010Z,37.549571974,127.0739958218,23.2470703233,0.002670288,-,12.0625,1.25,-129.2652893668
,2024-11-18T06:32:19.010Z,37.549571974,127.0739958218,23.2562561143,0.0015106201,-,12.1875,1.1875,-129.3392944938
,2024-11-18T06:32:20.010Z,37.549571974,127.073995738,23.1409912217,0.003036499,-,12.1875,1.1875,-129.3128662711
,2024-11-18T06:32:21.011Z,37.549571974,127.073995738,23.0721435654,0.0025939941,-,12.375,1.1875,-129.3815613395
,2024-11-18T06:32:22.011Z,37.549571974,127.073995738,23.0309753525,0.0014953613,-,12.6875,1.3125,-129.2811585074
,2024-11-18T06:32:23.010Z,37.549571974,127.073995738,23.0064087021,0.0007019042,-,13.375,1.3125,-129.3551331168
,2024-11-18T06:32:24.011Z,37.549571974,127.073995738,22.9916992294,0.0002746582,-,14.375,1.3125,-129.3128662711
,2024-11-18T06:32:25.011Z,37.549571974,127.073995738,22.9829406845,0.0000457763,-,15.4375,1.375,-129.3340149528
,2024-11-18T06:32:26.010Z,37.549571974,127.073995738,22.977691661,0.0000152587,-,16.75,1.375,-129.4714050895
,2024-11-18T06:32:27.011Z,37.549571974,127.073995738,23.0148010361,0.0000305175,-,17.0,1.3125,-129.4291077262
,2024-11-18T06:32:28.011Z,37.549571974,127.073995738,23.0369873154,0.0000305175,-,17.0625,1.3125,-129.3551331168
,2024-11-18T06:32:29.010Z,37.549571974,127.073995738,23.0502319443,0.0000152587,-,16.8125,1.25,-129.2652893668
,2024-11-18T06:32:30.010Z,37.549571974,127.073995738,23.058135997,0.0,-,16.1875,1.25,-129.3973999625
,2024-11-18T06:32:31.010Z,37.549571974,127.073995738,23.0628662216,0.0,-,15.4375,1.1875,-129.3815613395
,2024-11-18T06:32:32.010Z,37.549571974,127.073995738,23.0657043564,0.0,-,14.5625,1.25,-129.3815613395
,2024-11-18T06:32:33.010Z,37.549571974,127.0739956542,23.0673828232,0.0034637451,-,14.3125,1.1875,-129.3604126578
,2024-11-18T06:32:34.011Z,37.549571974,127.0739956542,23.0683899033,0.0027923583,-,14.1875,1.25,-129.3234253531
,2024-11-18T06:32:35.011Z,37.549571974,127.0739956542,23.0690002548,0.0016021728,-,14.25,1.1875,-129.4396973259
,2024-11-18T06:32:36.010Z,37.549571974,127.0739956542,23.0693664658,0.0007019042,-,14.3125,1.125,-129.3710022575
,2024-11-18T06:32:37.011Z,37.549571974,127.0739956542,23.0695800888,0.0002288818,-,14.4375,1.1875,-129.4978333122
,2024-11-18T06:32:38.011Z,37.549571974,127.0739956542,23.0697021591,0.0000305175,-,14.75,1.25,-129.4608154899
,2024-11-18T06:32:39.011Z,37.5495720998,127.0739956542,23.0697937119,0.003829956,-,15.4375,1.3125,-129.4185486442
,2024-11-18T06:32:40.010Z,37.5495720998,127.0739955704,23.0698242294,0.0048370361,-,15.3125,1.1875,-129.4185486442
,2024-11-18T06:32:41.010Z,37.5495720998,127.0739955704,23.069854747,0.0033721923,-,15.0625,1.1875,-129.4396973259
,2024-11-18T06:32:42.010Z,37.5495720998,127.0739956542,23.0698852646,0.0022277832,-,14.8125,1.25,-129.3445740348
,2024-11-18T06:32:43.010Z,37.5495720998,127.0739956542,23.0698852646,0.0022430419,-,14.4375,1.25,-129.4661255485
,2024-11-18T06:32:44.011Z,37.5495720998,127.0739956542,23.0698852646,0.001373291,-,13.875,1.25,-129.5295410759
,2024-11-18T06:32:45.010Z,37.5495721836,127.0739955704,22.9491577255,0.0055236816,-,13.0,1.1875,-129.5136719353
,2024-11-18T06:32:46.010Z,37.5495721836,127.0739955704,22.8770141708,0.004333496,-,12.625,1.1875,-129.4872437126
,2024-11-18T06:32:47.011Z,37.5495721836,127.0739955704,22.8338928328,0.0022735595,-,12.375,1.1875,-129.5929566033
,2024-11-18T06:32:48.010Z,37.5495721836,127.0739955704,22.8081359969,0.0009155273,-,12.0625,1.1875,-129.4872437126
,2024-11-18T06:32:49.010Z,37.5495721836,127.0739955704,22.7927551375,0.0002746582,-,11.6875,1.1875,-129.5876465447
,2024-11-18T06:32:50.011Z,37.5495722674,127.0739955704,22.8640442001,0.0048675537,-,11.375,1.25,-129.4555359489
,2024-11-18T06:32:51.010Z,37.5495722674,127.0739955704,22.9066467391,0.003540039,-,11.3125,1.25,-129.3762817985
,2024-11-18T06:32:52.011Z,37.5495722674,127.0739955704,22.9320983993,0.0018005371,-,11.375,1.25,-129.3551331168
,2024-11-18T06:32:53.010Z,37.5495722674,127.0739955704,22.9473266708,0.0007324218,-,11.5,1.25,-129.4925232536
,2024-11-18T06:32:54.011Z,37.5495722674,127.0739955704,22.9563903915,0.000213623,-,11.875,1.3125,-129.4925232536
,2024-11-18T06:32:55.010Z,37.5495722674,127.0739954866,23.1630859482,0.0034790039,-,12.1875,1.25,-129.4819641716
,2024-11-18T06:32:56.011Z,37.5495722674,127.0739954866,23.2865600694,0.0028533935,-,12.75,1.25,-129.5876465447
,2024-11-18T06:32:57.011Z,37.5495658972,127.0739849254,23.3603820909,0.5796813966,-,12.875,1.25,-129.4185486442
,2024-11-18T06:32:58.010Z,37.5495639693,127.0739817402,23.4044799913,0.4635925294,-,12.9375,1.25,-129.5136719353
,2024-11-18T06:32:59.011Z,37.5495635921,127.0739811535,23.4308471788,0.2614746094,-,12.9375,1.25,-129.5136719353
,2024-11-18T06:33:00.011Z,37.5495639693,127.0739783875,23.366088878,0.2329559326,-,12.6875,1.1875,-129.4925232536
,2024-11-18T06:33:01.010Z,37.5495640951,127.0739774655,23.3273925889,0.1523742676,-,12.5,1.1875,-129.5453796989
,2024-11-18T06:33:02.010Z,37.5495639693,127.0739770464,23.3042907823,0.0932312011,-,12.1875,1.1875,-129.5031128532
,2024-11-18T06:33:03.011Z,37.5495638855,127.0739769626,23.290496837,0.0511779785,-,12.25,1.1875,-129.6087952263
,2024-11-18T06:33:04.011Z,37.5495637598,127.0739768787,23.2822265733,0.0302124023,-,12.25,1.1875,-129.6140747673
,2024-11-18T06:33:05.010Z,37.5495695852,127.0739673234,23.3578186143,0.5462036134,-,12.4375,1.1875,-129.635223449
,2024-11-18T06:33:06.010Z,37.5495715969,127.0739639706,23.40298463,0.4611816407,-,12.6875,1.1875,-129.4978333122
,2024-11-18T06:33:07.011Z,37.5495718902,127.0739629648,23.4299621691,0.277130127,-,12.9375,1.25,-129.3973999625
,2024-11-18T06:33:08.011Z,37.5495716807,127.0739627971,23.4461059679,0.1407165527,-,13.1875,1.25,-129.4502564079
,2024-11-18T06:33:09.010Z,37.5495714711,127.0739626295,23.4557495226,0.0690155029,-,13.4375,1.3125,-129.4344177848
,2024-11-18T06:33:10.010Z,37.5495781767,127.0739680777,23.3809814562,0.4293975831,-,13.375,1.25,-129.4291077262
,2024-11-18T06:33:11.010Z,37.5495799788,127.0739694188,23.3363342393,0.3305664063,-,13.125,1.25,-129.5031128532
,2024-11-18T06:33:12.011Z,37.5495801883,127.0739698379,23.3096313585,0.1774749756,-,12.875,1.25,-129.4978333122
,2024-11-18T06:33:13.011Z,37.5495799788,127.0739697541,23.2936706651,0.0740509033,-,12.625,1.25,-129.4819641716
,2024-11-18T06:33:14.010Z,37.5495797692,127.0739695865,23.2841491807,0.023147583,-,12.375,1.25,-129.5770874626
,2024-11-18T06:33:15.011Z,37.549587271,127.0739692512,23.3589477647,0.4391937256,-,12.0,1.1875,-129.5823670037
,2024-11-18T06:33:16.011Z,37.5495894922,127.0739689998,23.4036560167,0.340133667,-,12.0,1.125,-129.4766846306
,2024-11-18T06:33:17.011Z,37.5495897856,127.0739689998,23.4303588976,0.1786499023,-,11.9375,1.1875,-129.5031128532
,2024-11-18T06:33:18.010Z,37.549589576,127.0739687483,23.4463195909,0.078414917,-,11.9375,1.1875,-129.4661255485
,2024-11-18T06:33:19.011Z,37.549589576,127.0739684968,23.4558715929,0.0396423339,-,11.875,1.25,-129.5876465447
,2024-11-18T06:33:20.010Z,37.5495595688,127.0739775493,23.3005371202,1.7560577396,-,11.8125,1.1875,-129.5348206169
,2024-11-18T06:33:21.010Z,37.549550684,127.0739800639,23.2077331651,1.3651428225,-,11.8125,1.25,-129.4766846306
,2024-11-18T06:33:22.011Z,37.5495494686,127.0739802315,23.1522827256,0.7266693116,-,11.8125,1.3125,-129.3921204215
,2024-11-18T06:33:23.010Z,37.5495501811,127.0739797286,23.1191406357,0.3078460694,-,11.875,1.25,-129.4714050895
,2024-11-18T06:33:24.010Z,37.5495507678,127.0739793933,23.0993652451,0.1120300293,-,11.875,1.3125,-129.4714050895
,2024-11-18T06:33:25.011Z,37.5495613709,127.0739825784,23.1680297959,0.5775299073,-,11.875,1.25,-129.5453796989
,2024-11-18T06:33:26.011Z,37.549564598,127.0739834166,23.2090454209,0.4620513917,-,11.875,1.1875,-129.5665283806
,2024-11-18T06:33:27.011Z,37.5495649752,127.0739835843,23.2335510362,0.2467041016,-,11.875,1.1875,-129.3710022575
,2024-11-18T06:33:28.010Z,37.549564598,127.0739833328,23.2481994737,0.0969696045,-,11.9375,1.1875,-129.4555359489
,2024-11-18T06:33:29.011Z,37.5495642627,127.0739831652,23.2569580186,0.0273132324,-,11.9375,1.1875,-129.5242310173
,2024-11-18T06:33:30.011Z,37.5495639693,127.0739829975,23.2621765245,0.0074615478,-,11.9375,1.1875,-129.5031128532
,2024-11-18T06:33:31.010Z,37.5495637598,127.0739827461,23.265319835,0.0173034668,-,12.0,1.25,-129.5453796989
,2024-11-18T06:33:32.011Z,37.5495652685,127.0739870208,23.2671814073,0.202835083,-,12.0,1.1875,-129.5242310173
,2024-11-18T06:33:33.011Z,37.5495656876,127.0739882781,23.2682800401,0.1573638916,-,11.9375,1.1875,-129.4449768669
,2024-11-18T06:33:34.011Z,37.5495656876,127.0739884458,23.2689514268,0.0826721191,-,11.9375,1.25,-129.5031128532
,2024-11-18T06:33:35.011Z,37.5495656876,127.0739882781,23.2693481553,0.0303344726,-,11.9375,1.25,-129.4396973259
,2024-11-18T06:33:36.010Z,37.5495655619,127.0739880267,23.2695922959,0.0068206787,-,11.875,1.3125,-129.4396973259
,2024-11-18T06:33:37.010Z,37.5495654781,127.0739879429,23.2697143663,0.0050048828,-,11.875,1.3125,-129.5612488396
,2024-11-18T06:33:38.011Z,37.5495642627,127.0739842548,23.1893005479,0.1819610596,-,11.875,1.1875,-129.5612488396
,2024-11-18T06:33:39.011Z,37.5495638855,127.0739830814,23.1412658799,0.1457824707,-,11.875,1.25,-129.5401001579
,2024-11-18T06:33:40.010Z,37.5495637598,127.0739828299,23.1125793564,0.0829925537,-,11.875,1.25,-129.5031128532
,2024-11-18T06:33:41.010Z,37.549563676,127.0739828299,23.0954284775,0.0415954589,-,11.875,1.3125,-129.4872437126
,2024-11-18T06:33:42.010Z,37.549563676,127.0739827461,23.0851745712,0.0250549316,-,11.875,1.1875,-129.4449768669
,2024-11-18T06:33:43.011Z,37.5495635921,127.0739827461,23.079040538,0.0171966552,-,11.875,1.25,-129.5770874626
,2024-11-18T06:33:44.011Z,37.5495634664,127.0739826623,23.0753784287,0.014465332,-,11.9375,1.1875,-129.5031128532
,2024-11-18T06:33:45.011Z,37.549564598,127.0739774655,23.1537170517,0.2465057373,-,12.0625,1.1875,-129.55065924
,2024-11-18T06:33:46.011Z,37.5495647656,127.0739755376,23.200500499,0.2071685791,-,12.1875,1.1875,-129.5031128532
,2024-11-18T06:33:47.011Z,37.549564598,127.0739749509,23.2284851182,0.1284179687,-,12.3125,1.1875,-129.4661255485
,2024-11-18T06:33:48.010Z,37.5495644722,127.0739746994,23.2451782334,0.0751953125,-,12.4375,1.25,-129.4608154899
,2024-11-18T06:33:49.010Z,37.5495641789,127.073974448,23.2551574815,0.0468139648,-,12.5625,1.25,-129.4766846306
,2024-11-18T06:33:50.010Z,37.5495640951,127.0739742804,23.2611389268,0.0344390869,-,12.75,1.25,-129.5665283806
,2024-11-18T06:33:51.010Z,37.5495651847,127.0739835843,23.1841735947,0.4033355713,-,12.625,1.25,-129.55065924
,2024-11-18T06:33:52.011Z,37.5495654781,127.0739861827,23.1382141221,0.3118591309,-,12.5625,1.1875,-129.5136719353
,2024-11-18T06:33:53.011Z,37.5495653943,127.0739863503,23.1107177841,0.1601257324,-,12.4375,1.25,-129.55065924
,2024-11-18T06:33:54.010Z,37.5495652685,127.0739859312,23.0942993271,0.0568084716,-,12.3125,1.25,-129.5295410759
,2024-11-18T06:33:55.011Z,37.549565059,127.0739855959,23.0845031845,0.0121917724,-,12.25,1.25,-129.5718079216
,2024-11-18T06:33:56.011Z,37.5495649752,127.0739852606,23.0786438095,0.0130004882,-,12.125,1.25,-129.5295410759
,2024-11-18T06:33:57.010Z,37.5495649752,127.073985093,23.075134288,0.0133209228,-,12.1875,1.1875,-129.5083923942
,2024-11-18T06:33:58.011Z,37.5495800626,127.0739732745,23.0328064072,1.0131073,-,12.25,1.125,-129.4925232536
,2024-11-18T06:33:59.011Z,37.5495848822,127.0739695865,23.0075378525,0.8142700197,-,12.375,1.1875,-129.5031128532
,2024-11-18T06:34:00.011Z,37.5495854689,127.0739689998,22.9924316513,0.4449005127,-,12.4375,1.25,-129.5929566033
,2024-11-18T06:34:01.010Z,37.5495852594,127.0739690836,22.9833984482,0.2026062012,-,12.5,1.1875,-129.5718079216
,2024-11-18T06:34:02.010Z,37.5495846726,127.0739694188,22.9780273544,0.0647735595,-,12.5625,1.1875,-129.5401001579
,2024-11-18T06:34:03.010Z,37.5495843793,127.0739696703,22.9747924911,0.0103759765,-,12.5625,1.25,-129.5770874626
,2024-11-18T06:34:04.011Z,37.5495739857,127.0739815726,23.0935974228,0.789871216,-,12.5,1.25,-129.6140747673
,2024-11-18T06:34:05.010Z,37.5495709682,127.0739849254,23.1645813096,0.6125335694,-,12.375,1.25,-129.5770874626
,2024-11-18T06:34:06.011Z,37.5495706749,127.0739853445,23.2069702256,0.3207397461,-,12.3125,1.25,-129.6140747673
,2024-11-18T06:34:07.010Z,37.5495709682,127.0739847577,23.232330333,0.1261138916,-,12.25,1.25,-129.624664367
,2024-11-18T06:34:08.011Z,37.5495712616,127.0739842548,23.2474670518,0.0340728759,-,12.125,1.3125,-129.5718079216
,2024-11-18T06:34:09.011Z,37.5495713873,127.0739839195,23.2565002549,0.0107879638,-,12.0625,1.3125,-129.6140747673
,2024-11-18T06:34:10.010Z,37.5495714711,127.0739837519,23.2619323838,0.0120239257,-,12.125,1.3125,-129.645782531
,2024-11-18T06:34:11.010Z,37.5495714711,127.0739794771,23.3456421007,0.2005462646,-,12.1875,1.1875,-129.5031128532
,2024-11-18T06:34:12.010Z,37.5495714711,127.073978136,23.3956909288,0.1588897705,-,12.1875,1.1875,-129.4714050895
,2024-11-18T06:34:13.011Z,37.5495714711,127.0739778846,23.4255981554,0.0888214111,-,12.25,1.1875,-129.624664367
,2024-11-18T06:34:14.011Z,37.5495714711,127.0739779684,23.4434509386,0.0383300781,-,12.25,1.125,-129.5929566033
,2024-11-18T06:34:15.011Z,37.5495714711,127.0739780522,23.4541320909,0.01612854,-,12.25,1.1875,-129.5876465447
,2024-11-18T06:34:16.011Z,37.5495714711,127.0739780522,23.4605102648,0.0086669921,-,12.25,1.1875,-129.6193543084
,2024-11-18T06:34:17.011Z,37.5495759974,127.0739809859,23.2630615342,0.2858428955,-,12.25,1.1875,-129.5242310173
,2024-11-18T06:34:18.010Z,37.5495772966,127.0739817402,23.1451110947,0.225479126,-,12.25,1.1875,-129.6774902947
,2024-11-18T06:34:19.011Z,37.5495775899,127.0739818241,23.0746154892,0.1233215332,-,12.3125,1.25,-129.6880798943
,2024-11-18T06:34:20.010Z,37.5495774642,127.0739816564,23.0325012314,0.0511169433,-,12.3125,1.25,-129.6933594353
,2024-11-18T06:34:21.010Z,37.5495773804,127.0739813212,23.0073242294,0.0208129882,-,12.3125,1.25,-129.6087952263
,2024-11-18T06:34:22.011Z,37.5495773804,127.0739811535,22.9922790634,0.01222229,-,12.3125,1.25,-129.5136719353
,2024-11-18T06:34:23.011Z,37.5495772966,127.0739810697,22.9833068954,0.0110321044,-,12.375,1.25,-129.6880798943
,2024-11-18T06:34:24.011Z,37.5495749915,127.0739800639,23.0181884872,0.1392974853,-,12.5,1.1875,-129.7039185174
,2024-11-18T06:34:25.011Z,37.5495742791,127.0739797286,23.0390319931,0.1134490967,-,12.5625,1.1875,-129.5876465447
,2024-11-18T06:34:26.011Z,37.5495741953,127.0739796448,23.051483165,0.0625610351,-,12.6875,1.125,-129.6880798943
,2024-11-18T06:34:27.010Z,37.5495742791,127.073979561,23.058929454,0.024520874,-,12.75,1.1875,-129.73034674
,2024-11-18T06:34:28.011Z,37.5495743629,127.0739794771,23.0633545029,0.0138397216,-,12.8125,1.1875,-129.6669312127
,2024-11-18T06:34:29.010Z,37.5495744886,127.0739793933,23.0660095322,0.0113677978,-,12.9375,1.25,-129.6774902947
,2024-11-18T06:34:30.010Z,37.5495744886,127.0739791419,23.0675964462,0.0135345459,-,13.0,1.25,-129.6193543084
,2024-11-18T06:34:31.011Z,37.5495579763,127.0739848416,23.1490478623,0.9551544191,-,12.9375,1.1875,-129.5718079216
,2024-11-18T06:34:32.011Z,37.5495528633,127.0739865179,23.1976928818,0.7700653077,-,12.875,1.25,-129.5770874626
,2024-11-18T06:34:33.010Z,37.5495518994,127.0739866856,23.2267761338,0.4337768555,-,12.875,1.25,-129.629943908
,2024-11-18T06:34:34.010Z,37.5495519832,127.0739863503,23.2441406358,0.2015838623,-,12.875,1.25,-129.629943908
,2024-11-18T06:34:35.010Z,37.5495522766,127.0739860988,23.2545166123,0.0812988281,-,12.875,1.25,-129.6140747673
,2024-11-18T06:34:36.011Z,37.5495526957,127.0739859312,23.2607421983,0.0194854736,-,12.8125,1.25,-129.64050299
